,Region,District,Garden,Room,Hall,Floor,Year,Size,Direction,Renovation,Price,RegionNum,DistrictNum,GardenNum,RoomNum,HallNum,DirectionNum,RenovationNum,PriceNum,YearNum,SizeNum,FloorNum
4951,丰台,青塔,长安新城二区,2,1,17,2004,96,南北,其他,558.0,1,209,2821,1,1,22,0,558.0,2004,96,17
4952,丰台,草桥,草桥欣园三区,3,1,6,1999,108,南北,简装,610.0,1,177,2422,2,1,22,2,610.0,1999,108,6
4953,丰台,五里店,和光里,2,1,16,2005,83,南北,简装,440.0,1,23,843,1,1,22,2,440.0,2005,83,16
4954,丰台,七里庄,望园东里,2,1,6,1998,67,东西,简装,410.0,1,1,1623,1,1,13,2,410.0,1998,67,6
4955,丰台,玉泉营,万年花城二期,2,2,27,2007,91,南西北,简装,600.0,1,151,44,1,2,26,2,600.0,2007,91,27
4956,丰台,赵公口,世华水岸F区,3,2,15,2009,156,南北,精装,990.0,1,194,119,2,2,22,3,990.0,2009,156,15
4957,丰台,丽泽,保利百合,2,1,21,2009,81,东南北,精装,696.0,1,17,424,1,1,6,3,696.0,2009,81,21
4958,丰台,菜户营,顺驰蓝调,1,1,19,2008,63,南,精装,560.0,1,178,2928,0,1,20,3,560.0,2008,63,19
4959,丰台,卢沟桥,晓月苑一里,3,1,6,1997,88,南北,简装,360.0,1,54,1577,2,1,22,2,360.0,1997,88,6
4960,丰台,卢沟桥,晓月新苑,1,1,21,2007,62,南,其他,285.0,1,54,1576,0,1,20,0,285.0,2007,62,21
4961,丰台,卢沟桥,沸城,2,2,25,2007,94,南,简装,366.0,1,54,1838,1,2,20,2,366.0,2007,94,25
4962,丰台,青塔,秀蝶双座,2,1,26,2007,92,东南,精装,520.0,1,209,2174,1,1,4,3,520.0,2007,92,26
4963,丰台,五里店,和光里,2,1,15,2005,84,南西北,其他,437.0,1,23,843,1,1,26,0,437.0,2005,84,15
4964,丰台,卢沟桥,晓月苑三里,2,1,6,1998,67,南北,其他,270.0,1,54,1578,1,1,22,0,270.0,1998,67,6
4965,丰台,方庄,芳城园一区,2,1,26,1990,64,南,其他,405.0,1,119,2392,1,1,20,0,405.0,1990,64,26
4966,丰台,菜户营,鹏润家园,2,1,30,2001,100,东北,精装,670.0,1,178,3039,1,1,2,3,670.0,2001,100,30
4967,丰台,青塔,青塔东里,3,1,7,1998,84,南北,其他,448.0,1,209,2894,2,1,22,0,448.0,1998,84,7
4968,丰台,刘家窑,方南家园二期,2,1,24,2004,104,东南西,简装,518.0,1,37,1507,1,1,9,2,518.0,2004,104,24
4969,丰台,岳各庄,中堂,2,2,30,2012,98,南,简装,720.0,1,101,234,1,2,20,2,720.0,2012,98,30
4970,丰台,七里庄,庄维花园,2,1,24,2002,87,西南,精装,510.0,1,1,1256,1,1,34,3,510.0,2002,87,24
4971,丰台,北京南站,开阳里一区,3,1,6,2000,99,西南,简装,710.0,1,41,1303,2,1,34,2,710.0,2000,99,6
4972,丰台,科技园区,怡锦园,2,2,30,2003,101,西南,简装,600.0,1,165,1356,1,2,34,2,600.0,2003,101,30
4973,丰台,七里庄,东大街西里,2,1,6,1980,57,南北,精装,318.0,1,1,168,1,1,22,3,318.0,1980,57,6
4974,丰台,蒲黄榆,蒲安东里,2,1,18,1994,59,西北,精装,360.0,1,179,2451,1,1,32,3,360.0,1994,59,18
4975,丰台,花乡,天伦锦城,1,1,20,2007,61,西,简装,280.0,1,174,992,0,1,30,2,280.0,2007,61,20
4976,丰台,玉泉营,鸿业兴园二区,2,1,21,2009,86,东南,精装,430.0,1,151,3032,1,1,4,3,430.0,2009,86,21
4977,丰台,六里桥,京铁家园,2,1,22,2002,99,东南,毛坯,525.0,1,32,376,1,1,4,1,525.0,2002,99,22
4978,丰台,七里庄,望园东里,3,1,24,2000,118,西南北,精装,690.0,1,1,1623,2,1,36,3,690.0,2000,118,24
4979,丰台,六里桥,京铁家园,2,1,22,2002,83,西,精装,450.0,1,32,376,1,1,30,3,450.0,2002,83,22
4980,丰台,菜户营,诺德家园,2,1,15,2010,90,东西,精装,630.0,1,178,2599,1,1,13,3,630.0,2010,90,15
4981,丰台,青塔,万科中粮假日风景,2,1,5,2007,79,东西,精装,509.0,1,209,62,1,1,13,3,509.0,2007,79,5
4982,丰台,刘家窑,方南家园二期,3,1,24,2004,138,南,简装,788.0,1,37,1507,2,1,20,2,788.0,2004,138,24
4983,丰台,木樨园,东木樨园,1,1,10,1996,49,南,简装,279.0,1,128,183,0,1,20,2,279.0,1996,49,10
4984,丰台,五里店,程庄路3号院,2,1,6,1979,60,南北,精装,253.0,1,23,2183,1,1,22,3,253.0,1979,60,6
4985,丰台,六里桥,金家村283号院,1,0,6,1998,34,东,其他,220.0,1,32,2723,0,0,0,0,220.0,1998,34,6
4986,丰台,右安门外,玉林东里二区,2,1,5,1996,93,南北,简装,589.0,1,61,1996,1,1,22,2,589.0,1996,93,5
4987,丰台,方庄,芳城园三区,2,1,25,1994,88,东南,精装,540.0,1,119,2393,1,1,4,3,540.0,1994,88,25
4988,丰台,玉泉营,怡海花园恒丰园,1,1,26,2006,68,西南,精装,419.8,1,151,1352,0,1,34,3,419.8,2006,68,26
4989,丰台,看丹桥,韩庄子西里,1,1,6,2000,57,南北,简装,270.0,1,161,2918,0,1,22,2,270.0,2000,57,6
4990,丰台,刘家窑,南三环中路,3,1,21,1990,80,东南西,简装,440.0,1,37,700,2,1,9,2,440.0,1990,80,21
4991,丰台,看丹桥,建国街二里,3,1,5,1985,56,南北,简装,276.0,1,161,1276,2,1,22,2,276.0,1985,56,5
4992,丰台,北京南站,开阳里一街,2,1,14,1988,60,南北,精装,420.0,1,41,1304,1,1,22,3,420.0,1988,60,14
4993,丰台,方庄,芳群园三区,3,1,18,1995,94,南,其他,580.0,1,119,2400,2,1,20,0,580.0,1995,94,18
4994,丰台,西罗园,西罗园四区,2,1,24,1993,58,西南,其他,347.0,1,190,2562,1,1,34,0,347.0,1993,58,24
4995,丰台,广安门,莲花池南里,3,1,6,1992,78,南北,简装,480.0,1,107,2438,2,1,22,2,480.0,1992,78,6
4996,丰台,玉泉营,优筑,3,1,18,2007,147,南北,精装,1000.0,1,151,392,2,1,22,3,1000.0,2007,147,18
4997,丰台,马家堡,益星园,1,1,11,2004,62,南,精装,471.0,1,216,2114,0,1,20,3,471.0,2004,62,11
4998,丰台,岳各庄,大井东里,2,1,6,1992,56,南北,精装,300.0,1,101,957,1,1,22,3,300.0,1992,56,6
4999,丰台,岳各庄,万科紫台,3,2,11,2006,173,南北,精装,1300.0,1,101,67,2,2,22,3,1300.0,2006,173,11
5000,丰台,草桥,未来上层,2,1,13,2005,93,南北,简装,730.0,1,177,1655,1,1,22,2,730.0,2005,93,13
5001,丰台,玉泉营,三环新城7号院,2,1,29,2004,103,南,简装,539.0,1,151,91,1,1,20,2,539.0,2004,103,29
5002,丰台,科技园区,京投银泰万科西华府,3,1,21,2014,113,南北,精装,750.0,1,165,360,2,1,22,3,750.0,2014,113,21
5003,丰台,洋桥,洋桥71号院,3,1,18,1996,106,南北,精装,530.0,1,139,1857,2,1,22,3,530.0,1996,106,18
5004,丰台,北京南站,开阳里八区,3,1,9,2006,125,西南,精装,825.0,1,41,1306,2,1,34,3,825.0,2006,125,9
5005,丰台,马家堡,星河城东区,3,1,18,2007,105,南西,精装,692.0,1,216,1565,2,1,24,3,692.0,2007,105,18
5006,丰台,草桥,草桥欣园三区,2,1,6,1998,73,南北,精装,520.0,1,177,2422,1,1,22,3,520.0,1998,73,6
5007,丰台,赵公口,彩虹城二区,2,1,13,2004,91,南,其他,547.0,1,194,1316,1,1,20,0,547.0,2004,91,13
5008,丰台,马家堡,益城园,3,2,10,2002,117,南北,精装,880.0,1,216,2112,2,2,22,3,880.0,2002,117,10
5009,丰台,玉泉营,万年花城回迁,2,1,21,2005,93,西,精装,450.0,1,151,47,1,1,30,3,450.0,2005,93,21
5010,丰台,青塔,天鸿美域,3,1,10,2006,151,南北,精装,920.0,1,209,1056,2,1,22,3,920.0,2006,151,10
5011,丰台,草桥,恋日花都,1,1,16,2006,72,东南,精装,523.0,1,177,1360,0,1,4,3,523.0,2006,72,16
5012,丰台,六里桥,铁路小区,2,1,24,1998,71,西南,精装,572.0,1,32,2795,1,1,34,3,572.0,1998,71,24
5013,丰台,科技园区,中海御鑫阁,1,0,20,2012,41,东,精装,285.0,1,165,249,0,0,0,3,285.0,2012,41,20
5014,丰台,玉泉营,三环新城8号院,3,2,22,2006,124,南,简装,669.0,1,151,92,2,2,20,2,669.0,2006,124,22
5015,丰台,新宫,南庭新苑南区,2,1,15,2010,68,南北,简装,370.0,1,117,717,1,1,22,2,370.0,2010,68,15
5016,丰台,马家堡,星河城西区,1,1,18,2006,60,西北,简装,380.0,1,216,1566,0,1,32,2,380.0,2006,60,18
5017,丰台,丽泽,保利百合,2,1,21,2009,87,南西北,精装,720.0,1,17,424,1,1,26,3,720.0,2009,87,21
5018,丰台,马家堡,南华小区,2,1,6,1996,63,东西,简装,351.7,1,216,706,1,1,13,2,351.7,1996,63,6
5019,丰台,马家堡,未来明珠,1,1,18,2003,75,西,简装,450.0,1,216,1656,0,1,30,2,450.0,2003,75,18
5020,丰台,西罗园,西罗园四区,2,1,6,1990,70,南北,精装,370.0,1,190,2562,1,1,22,3,370.0,1990,70,6
5021,丰台,北京南站,开阳里一街,2,1,6,1990,49,南北,简装,335.0,1,41,1304,1,1,22,2,335.0,1990,49,6
5022,丰台,六里桥,京铁家园,2,2,22,2002,107,西南,简装,540.0,1,32,376,1,2,34,2,540.0,2002,107,22
5023,丰台,马家堡,富卓苑,3,1,20,2001,117,西,精装,635.0,1,216,1165,2,1,30,3,635.0,2001,117,20
5024,丰台,北大地,福顺里,2,1,18,2002,81,东西,精装,440.0,1,43,2171,1,1,13,3,440.0,2002,81,18
5025,丰台,玉泉营,青秀城,3,2,11,2011,90,南北,精装,652.0,1,151,2905,2,2,22,3,652.0,2011,90,11
5026,丰台,七里庄,中建一局北院,2,1,6,1983,56,南,精装,308.0,1,1,239,1,1,20,3,308.0,1983,56,6
5027,丰台,六里桥,莲香园,2,2,16,1999,82,西南,精装,550.0,1,32,2439,1,2,34,3,550.0,1999,82,16
5028,丰台,和义,久敬佳园一区,3,1,6,2007,99,南北,精装,500.0,1,63,297,2,1,22,3,500.0,2007,99,6
5029,丰台,马家堡,明日嘉园,4,1,24,2003,144,南,其他,830.0,1,216,1553,3,1,20,0,830.0,2003,144,24
5030,丰台,马家堡,明月嘉园,2,1,24,2004,90,西南,简装,510.0,1,216,1555,1,1,34,2,510.0,2004,90,24
5031,丰台,草桥,夏季星空,3,1,6,2005,123,南北,简装,850.0,1,177,954,2,1,22,2,850.0,2005,123,6
5032,丰台,太平桥,太平桥小区,3,1,26,1991,84,东南北,精装,580.0,1,86,1066,2,1,6,3,580.0,1991,84,26
5033,丰台,六里桥,六里桥10号院,2,1,8,1986,69,南北,简装,383.0,1,32,480,1,1,22,2,383.0,1986,69,8
5034,丰台,木樨园,慧时欣园,2,1,20,2004,103,南,简装,580.0,1,128,1386,1,1,20,2,580.0,2004,103,20
5035,丰台,方庄,芳星园一区,2,1,25,1992,63,西南,其他,418.0,1,119,2394,1,1,34,0,418.0,1992,63,25
5036,丰台,玉泉营,万年花城五期,2,1,21,2011,89,南,精装,598.0,1,151,45,1,1,20,3,598.0,2011,89,21
5037,丰台,青塔,万科紫苑,3,1,15,2011,95,南北,精装,655.0,1,209,68,2,1,22,3,655.0,2011,95,15
5038,丰台,太平桥,糖人街,1,1,24,2004,50,东,简装,348.0,1,86,2204,0,1,0,2,348.0,2004,50,24
5039,丰台,卢沟桥,卢沟桥南里甲八号院,2,1,6,2000,72,南北,简装,315.0,1,54,750,1,1,22,2,315.0,2000,72,6
5040,丰台,菜户营,鹏润家园,2,1,16,2001,65,东,简装,420.0,1,178,3039,1,1,0,2,420.0,2001,65,16
5041,丰台,新宫,南庭新苑北区,2,1,16,2010,61,西南,简装,320.0,1,117,716,1,1,34,2,320.0,2010,61,16
5042,丰台,木樨园,马公庄,2,1,15,1989,77,南北,精装,399.0,1,128,2996,1,1,22,3,399.0,1989,77,15
5043,丰台,赵公口,南顶村,2,1,6,1989,54,南北,简装,320.0,1,194,741,1,1,22,2,320.0,1989,54,6
5044,丰台,看丹桥,新华街七里,2,1,24,1999,65,西北,简装,334.0,1,161,1440,1,1,32,2,334.0,1999,65,24
5045,丰台,刘家窑,鑫兆雅园南区,2,2,21,2003,91,东,精装,578.0,1,37,2785,1,2,0,3,578.0,2003,91,21
5046,丰台,看丹桥,韩庄子二里,2,1,6,1992,56,南北,简装,310.0,1,161,2916,1,1,22,2,310.0,1992,56,6
5047,丰台,马家堡,丽水园,2,2,11,2006,98,西南北,精装,638.0,1,216,288,1,2,36,3,638.0,2006,98,11
5048,丰台,木樨园,慧时欣园,2,1,25,2001,91,南,简装,510.0,1,128,1386,1,1,20,2,510.0,2001,91,25
5049,丰台,赵公口,彩虹城三区,2,1,16,2005,93,南北,精装,580.0,1,194,1315,1,1,22,3,580.0,2005,93,16
5050,丰台,北大地,文体路15号,3,1,6,1990,73,东西,简装,410.0,1,43,1415,2,1,13,2,410.0,1990,73,6
5051,丰台,草桥,风景club,1,1,15,2007,82,西北,精装,555.0,1,177,2943,0,1,32,3,555.0,2007,82,15
5052,丰台,马连道,丽泽雅园,3,2,23,2005,121,东,简装,767.0,1,219,290,2,2,0,2,767.0,2005,121,23
5053,丰台,赵公口,南顶村,2,1,6,1991,57,南北,简装,305.0,1,194,741,1,1,22,2,305.0,1991,57,6
5054,丰台,方庄,紫芳园一区,2,1,25,2002,78,南,精装,529.0,1,119,2217,1,1,20,3,529.0,2002,78,25
5055,丰台,马家堡,星河城西区,1,1,20,2004,60,东北,精装,415.0,1,216,1566,0,1,2,3,415.0,2004,60,20
5056,丰台,丽泽,保利百合,2,1,20,2009,79,南,精装,655.0,1,17,424,1,1,20,3,655.0,2009,79,20
5057,丰台,玉泉营,鸿业兴园一区,2,2,16,2006,91,东南北,精装,550.0,1,151,3031,1,2,6,3,550.0,2006,91,16
5058,丰台,花乡,天伦锦城,2,2,13,2004,95,南北,简装,450.0,1,174,992,1,2,22,2,450.0,2004,95,13
5059,丰台,马家堡,富卓苑,3,1,5,2000,84,南北,简装,520.0,1,216,1165,2,1,22,2,520.0,2000,84,5
5060,丰台,方庄,芳古园一区,2,1,18,1992,86,东南西北,简装,558.0,1,119,2388,1,1,10,2,558.0,1992,86,18
5061,丰台,青塔,万科紫苑,2,1,9,2010,66,南北,精装,528.0,1,209,68,1,1,22,3,528.0,2010,66,9
5062,丰台,蒲黄榆,蒲安西里,2,1,6,1995,59,东西,简装,360.0,1,179,2452,1,1,13,2,360.0,1995,59,6
5063,丰台,马家堡,星河城东区,3,2,8,2007,141,南北,精装,980.0,1,216,1565,2,2,22,3,980.0,2007,141,8
5064,丰台,玉泉营,汇丰家园,3,2,6,2002,131,南北,精装,699.0,1,151,1813,2,2,22,3,699.0,2002,131,6
5065,丰台,花乡,天伦锦城,2,1,13,2004,95,南北,简装,448.0,1,174,992,1,1,22,2,448.0,2004,95,13
5066,丰台,北大地,前泥洼小区,2,1,6,2000,88,南北,精装,496.0,1,43,538,1,1,22,3,496.0,2000,88,6
5067,丰台,太平桥,太平桥西里,2,1,6,1992,58,西南,简装,380.0,1,86,1067,1,1,34,2,380.0,1992,58,6
5068,海淀,安宁庄,毛纺住宅北小区,3,1,14,1997,97,东西北,简装,630.0,10,90,1756,2,1,14,2,630.0,1997,97,14
5069,海淀,军博,北蜂窝30号院,2,1,5,1980,50,南北,简装,385.0,10,34,637,1,1,22,2,385.0,1980,50,5
5070,海淀,马连洼,兰园,2,1,6,1997,93,东南西北,简装,550.0,10,218,488,1,1,10,2,550.0,1997,93,6
5071,海淀,白石桥,钢铁研究院,3,1,4,1985,88,南北,简装,790.0,10,157,2790,2,1,22,2,790.0,1985,88,4
5072,海淀,安宁庄,上林溪,1,0,11,2011,44,南,精装,380.0,10,90,111,0,0,20,3,380.0,2011,44,11
5073,海淀,牡丹园,龙翔路小区,3,1,18,1998,112,东南北,精装,1005.0,10,149,3100,2,1,6,3,1005.0,1998,112,18
5074,海淀,学院路,海丰园公寓,3,2,24,2001,124,南西北,其他,868.0,10,89,1865,2,2,26,0,868.0,2001,124,24
5075,海淀,牡丹园,邮科社区,2,1,5,1970,52,东,简装,470.0,10,149,2677,1,1,0,2,470.0,1970,52,5
5076,海淀,万柳,阳春光华家园,3,2,16,2000,131,东北,精装,1500.0,10,3,2866,2,2,2,3,1500.0,2000,131,16
5077,海淀,五棵松,永定路109号院,3,1,5,1976,57,东西,简装,530.0,10,21,1793,2,1,13,2,530.0,1976,57,5
5078,海淀,玉泉路,铁建大院,3,1,14,2000,87,南北,精装,836.0,10,152,2794,2,1,22,3,836.0,2000,87,14
5079,海淀,知春路,锦秋知春,1,1,9,2002,90,东,其他,900.0,10,162,2811,0,1,0,0,900.0,2002,90,9
5080,海淀,马连洼,菊园,3,1,6,1995,76,南西北,精装,528.0,10,218,2442,2,1,26,3,528.0,1995,76,6
5081,海淀,军博,电信小区,2,1,6,1982,54,东西,简装,411.0,10,34,2075,1,1,13,2,411.0,1982,54,6
5082,海淀,中关村,科育小区,2,1,4,1976,47,南北,其他,620.0,10,13,2181,1,1,22,0,620.0,1976,47,4
5083,海淀,白石桥,钢铁研究院,2,1,6,1987,63,南北,精装,626.0,10,157,2790,1,1,22,3,626.0,1987,63,6
5084,海淀,西北旺,东馨园,2,1,6,1992,52,南,其他,360.0,10,183,212,1,1,20,0,360.0,1992,52,6
5085,海淀,清河,观景园,2,1,6,2011,91,南北,精装,678.0,10,142,2579,1,1,22,3,678.0,2011,91,6
5086,海淀,马连洼,兰园,2,1,6,1995,60,南北,简装,430.0,10,218,488,1,1,22,2,430.0,1995,60,6
5087,海淀,皂君庙,皂君东里,2,1,6,1982,56,南北,其他,530.0,10,160,2102,1,1,22,0,530.0,1982,56,6
5088,海淀,学院路,双清路16号院,1,1,6,1992,47,东南,简装,385.0,10,89,776,0,1,4,2,385.0,1992,47,6
5089,海淀,清河,毛纺厂南小区,2,1,6,1988,63,南北,精装,399.0,10,142,1757,1,1,22,3,399.0,1988,63,6
5090,海淀,清河,清景园,2,1,21,2005,101,南,简装,680.0,10,142,1907,1,1,20,2,680.0,2005,101,21
5091,海淀,公主坟,翠微路4号,3,1,5,1986,54,东西,精装,498.0,10,31,2307,2,1,13,3,498.0,1986,54,5
5092,海淀,万柳,万泉新新商务花园,1,1,10,2003,58,东,精装,760.0,10,3,55,0,1,0,3,760.0,2003,58,10
5093,海淀,苏州桥,稻香园西里,2,1,18,1990,60,东南,简装,630.0,10,175,2187,1,1,4,2,630.0,1990,60,18
5094,海淀,学院路,城华园,1,1,27,2002,62,南,其他,435.0,10,89,931,0,1,20,0,435.0,2002,62,27
5095,海淀,玉泉路,复兴路46号院,2,1,16,1992,62,南北,简装,570.0,10,152,945,1,1,22,2,570.0,1992,62,16
5096,海淀,杨庄,建西苑北里,2,1,6,2004,84,南北,简装,540.0,10,131,1295,1,1,22,2,540.0,2004,84,6
5097,海淀,世纪城,金夕园,2,1,17,2003,85,东,简装,770.0,10,6,2719,1,1,0,2,770.0,2003,85,17
5098,海淀,小西天,红联北村,2,1,6,1984,57,南北,简装,480.0,10,100,2242,1,1,22,2,480.0,1984,57,6
5099,海淀,定慧寺,中塔园,2,1,6,1995,56,东西,精装,510.0,10,95,235,1,1,13,3,510.0,1995,56,6
5100,海淀,苏州桥,艾瑟顿,1,0,20,2006,60,北,精装,470.0,10,175,2360,0,0,18,3,470.0,2006,60,20
5101,海淀,双榆树,知春路82号院,1,1,18,1993,43,南,其他,500.0,10,58,2127,0,1,20,0,500.0,1993,43,18
5102,海淀,西三旗,金隅翡丽爱公馆,2,1,18,2014,69,西北,精装,435.0,10,180,2773,1,1,32,3,435.0,2014,69,18
5103,海淀,军博,铁东小区,1,1,11,1996,36,东,精装,330.0,10,34,2791,0,1,0,3,330.0,1996,36,11
5104,海淀,新街口,五月华庭,2,1,12,2004,62,南,精装,590.0,10,118,330,1,1,20,3,590.0,2004,62,12
5105,海淀,西直门,高梁桥斜街丙40号院,1,1,9,1992,48,西,简装,430.0,10,188,3017,0,1,30,2,430.0,1992,48,9
5106,海淀,白石桥,钢铁研究院,1,1,16,1996,57,东,简装,520.0,10,157,2790,0,1,0,2,520.0,1996,57,16
5107,海淀,海淀北部新区,冠城大通百旺府,2,1,11,2009,72,南,简装,540.0,10,141,521,1,1,20,2,540.0,2009,72,11
5108,海淀,公主坟,大件厂宿舍,2,1,6,1994,75,东北,精装,575.0,10,31,960,1,1,2,3,575.0,1994,75,6
5109,海淀,西北旺,西山壹号院,3,2,6,2011,278,南北,精装,3299.0,10,183,2526,2,2,22,3,3299.0,2011,278,6
5110,海淀,西直门,西晴公寓,3,2,21,1997,123,东西,精装,1168.0,10,188,2541,2,2,13,3,1168.0,1997,123,21
5111,海淀,双榆树,知春路82号院,1,1,18,1993,43,南,其他,500.0,10,58,2127,0,1,20,0,500.0,1993,43,18
5112,海淀,清河,信息学院家属楼,2,1,5,1978,57,南北,简装,355.0,10,142,438,1,1,22,2,355.0,1978,57,5
5113,海淀,西山,红旗村6号院,2,1,5,1986,53,南,简装,350.0,10,187,2235,1,1,20,2,350.0,1986,53,5
5114,海淀,世纪城,春荫园,2,2,12,2004,127,南北,简装,1350.0,10,6,1573,1,2,22,2,1350.0,2004,127,12
5115,海淀,五道口,华清嘉园,3,1,18,2000,90,东北,精装,1100.0,10,22,679,2,1,2,3,1100.0,2000,90,18
5116,海淀,五棵松,国家计委宿舍,3,1,16,1988,77,东西,精装,740.0,10,21,905,2,1,13,3,740.0,1988,77,16
5117,海淀,二里庄,科技大学,2,1,5,1980,61,南北,其他,540.0,10,20,2180,1,1,22,0,540.0,1980,61,5
5118,海淀,紫竹桥,北洼西里,2,1,6,1988,50,南,精装,460.0,10,169,613,1,1,20,3,460.0,1988,50,6
5119,海淀,学院路,建清园,1,1,6,1998,70,东西,简装,530.0,10,89,1293,0,1,13,2,530.0,1998,70,6
5120,海淀,新街口,索家坟20号院,2,1,6,1985,64,东西,精装,515.0,10,118,2206,1,1,13,3,515.0,1985,64,6
5121,海淀,万柳,锋尚国际,2,1,18,2002,121,东,精装,1600.0,10,3,2805,1,1,0,3,1600.0,2002,121,18
5122,海淀,知春路,蓟门东里,2,1,16,1987,62,东南,简装,550.0,10,162,2465,1,1,4,2,550.0,1987,62,16
5123,海淀,四季青,郦城三区,1,0,12,2004,57,东南,精装,505.0,10,65,2685,0,0,4,3,505.0,2004,57,12
5124,海淀,马连洼,梅园甲,3,1,4,2001,132,南北,精装,990.0,10,218,1716,2,1,22,3,990.0,2001,132,4
5125,海淀,颐和园,邮局宿舍,2,1,6,1997,57,南北,简装,516.0,10,213,2676,1,1,22,2,516.0,1997,57,6
5126,海淀,魏公村,韦伯豪家园,2,1,22,2001,74,西,简装,680.0,10,223,2915,1,1,30,2,680.0,2001,74,22
5127,海淀,紫竹桥,紫竹院路62号院,2,2,26,2001,104,东西,精装,700.0,10,169,2216,1,2,13,3,700.0,2001,104,26
5128,海淀,知春路,航南小区,2,1,18,2000,92,东南,其他,800.0,10,162,2354,1,1,4,0,800.0,2000,92,18
5129,海淀,世纪城,时雨园,2,2,19,2005,66,西南,精装,880.0,10,6,1536,1,2,34,3,880.0,2005,66,19
5130,海淀,上地,上地东里,1,1,6,1996,48,南北,其他,720.0,10,5,106,0,1,22,0,720.0,1996,48,6
5131,海淀,海淀北部新区,卫生局党校,2,1,6,1992,55,南北,简装,328.0,10,141,752,1,1,22,2,328.0,1992,55,6
5132,海淀,中关村,科育小区,2,1,4,1970,48,东西,精装,601.0,10,13,2181,1,1,13,3,601.0,1970,48,4
5133,海淀,上地,上地东里,2,1,6,1996,59,南北,精装,790.0,10,5,106,1,1,22,3,790.0,1996,59,6
5134,海淀,苏州桥,倒座庙9号院,3,1,6,1990,98,东西,其他,989.0,10,175,439,2,1,13,0,989.0,1990,98,6
5135,海淀,学院路,双泉堡125号院,3,1,5,2000,133,南北,其他,1100.0,10,89,774,2,1,22,0,1100.0,2000,133,5
5136,海淀,甘家口,增光佳苑,3,2,20,2005,155,西,精装,1300.0,10,153,942,2,2,30,3,1300.0,2005,155,20
5137,海淀,清河,清景园,2,1,14,2005,99,东西,其他,625.0,10,142,1907,1,1,13,0,625.0,2005,99,14
5138,海淀,万柳,汇新家园,2,1,16,2004,100,西北,其他,1200.0,10,3,1816,1,1,32,0,1200.0,2004,100,16
5139,海淀,定慧寺,阜成路甲52号院,2,1,18,1999,81,东南,其他,587.5,10,95,2851,1,1,4,0,587.5,1999,81,18
5140,海淀,西三旗,建材城西一里,3,1,6,1981,69,南北,其他,434.0,10,180,1288,2,1,22,0,434.0,1981,69,6
5141,海淀,西二旗,领秀新硅谷1号院,3,2,9,2010,140,南北,精装,1300.0,10,181,2934,2,2,22,3,1300.0,2010,140,9
5142,海淀,清河,清景园,2,1,11,2006,99,东西,简装,550.0,10,142,1907,1,1,13,2,550.0,2006,99,11
5143,海淀,小西天,文慧园北路4号院,2,1,14,1999,86,南北,精装,950.0,10,100,1423,1,1,22,3,950.0,1999,86,14
5144,海淀,学院路,学院路14号院,2,1,6,1987,65,南北,其他,560.0,10,89,1093,1,1,22,0,560.0,1987,65,6
5145,海淀,海淀北部新区,保利西山林语,1,1,8,2010,48,西北,精装,329.0,10,141,429,0,1,32,3,329.0,2010,48,8
5146,海淀,五棵松,今日家园,3,2,24,2001,141,西北,其他,790.0,10,21,384,2,2,32,0,790.0,2001,141,24
5147,海淀,定慧寺,八里庄北里,2,1,6,1998,77,西南东北,精装,598.0,10,95,465,1,1,35,3,598.0,1998,77,6
5148,海淀,中关村,东南小区,2,1,16,1989,61,东北,其他,725.0,10,13,152,1,1,2,0,725.0,1989,61,16
5149,海淀,学院路,富润家园,4,2,18,2000,165,南西,其他,1280.0,10,89,1175,3,2,24,0,1280.0,2000,165,18
5150,海淀,上地,上地西里,6,3,6,1998,258,南北,其他,1900.0,10,5,107,5,3,22,0,1900.0,1998,258,6
5151,海淀,新街口,索家坟,2,1,6,1995,61,南北,精装,510.0,10,118,2205,1,1,22,3,510.0,1995,61,6
5152,海淀,知春路,锦秋知春,3,2,26,2002,165,南北,简装,1750.0,10,162,2811,2,2,22,2,1750.0,2002,165,26
5153,海淀,定慧寺,恩济花园,2,1,6,1990,118,南北,精装,830.0,10,95,1366,1,1,22,3,830.0,1990,118,6
5154,海淀,小西天,今典花园,1,1,26,1999,59,东南,精装,540.0,10,100,383,0,1,4,3,540.0,1999,59,26
5155,海淀,马连洼,七彩华园,3,2,6,2004,126,南北,精装,1050.0,10,218,28,2,2,22,3,1050.0,2004,126,6
5156,海淀,皂君庙,四道口5号院,2,1,7,1999,96,南北,其他,920.0,10,160,887,1,1,22,0,920.0,1999,96,7
5157,海淀,西直门,远洋风景,4,2,14,2002,193,南北,精装,2050.0,10,188,2660,3,2,22,3,2050.0,2002,193,14
5158,海淀,上地,锦顺佳园,4,3,6,2008,217,南北,精装,1370.0,10,5,2812,3,3,22,3,1370.0,2008,217,6
5159,海淀,海淀北部新区,保利西山林语,1,1,8,2010,48,西北,精装,329.0,10,141,429,0,1,32,3,329.0,2010,48,8
