,Region,District,Garden,Room,Hall,Floor,Year,Size,Direction,Renovation,Price,RegionNum,DistrictNum,GardenNum,RoomNum,HallNum,DirectionNum,RenovationNum,PriceNum,YearNum,SizeNum,FloorNum
7717,丰台,新宫,南庭新苑北区,2,1,16,2012,58,南,简装,324.0,1,112,773,1,1,26,2,324.0,2012,58,16
7718,丰台,右安门外,玉林里小区,1,1,18,1995,49,东南,简装,312.0,1,61,2307,0,1,5,2,312.0,1995,49,18
7719,丰台,六里桥,莲花池西路23号,1,1,24,1998,45,北,其他,300.0,1,33,2812,0,1,24,0,300.0,1998,45,24
7720,丰台,北京南站,右外东庄,3,1,5,1992,56,南北,其他,350.0,1,42,879,2,1,29,0,350.0,1992,56,5
7721,丰台,右安门外,百合园,1,1,18,1999,53,西,简装,355.0,1,61,2419,0,1,38,2,355.0,1999,53,18
7722,丰台,和义,和义西里四区,5,2,6,2001,196,东南西,简装,690.0,1,63,939,4,2,12,2,690.0,2001,196,6
7723,丰台,岳各庄,大成时代中心,1,1,27,2010,84,东,精装,400.0,1,99,1099,0,1,0,3,400.0,2010,84,27
7724,丰台,菜户营,万润风景,1,0,14,2006,49,南,精装,345.0,1,173,60,0,0,26,3,345.0,2006,49,14
7725,丰台,科技园区,怡海花园富润园,2,1,18,2001,83,东南,简装,500.0,1,161,1587,1,1,5,2,500.0,2001,83,18
7726,丰台,科技园区,设计师广场,1,0,23,2008,48,东北,精装,249.0,1,161,2997,0,0,4,3,249.0,2008,48,23
7727,丰台,卢沟桥,晓月新城,1,1,24,2007,55,东南,精装,248.0,1,54,1850,0,1,5,3,248.0,2007,55,24
7728,丰台,大红门,远洋自然,1,1,18,2007,64,西北,简装,430.0,1,79,3077,0,1,40,2,430.0,2007,64,18
7729,丰台,看丹桥,看丹苑,2,1,16,2000,100,东北,简装,470.0,1,157,2453,1,1,4,2,470.0,2000,100,16
7730,丰台,玉泉营,鸿业兴园二区,1,1,21,2009,58,西,简装,295.0,1,147,3492,0,1,38,2,295.0,2009,58,21
7731,丰台,六里桥,风荷曲苑,1,1,20,2004,53,东,精装,425.0,1,33,3396,0,1,0,3,425.0,2004,53,20
7732,丰台,和义,和义西里三区,2,1,6,2000,80,南北,简装,380.0,1,63,937,1,1,29,2,380.0,2000,80,6
7733,丰台,草桥,草桥欣园三区,1,1,12,1999,63,南北,简装,395.0,1,172,2789,0,1,29,2,395.0,1999,63,12
7734,丰台,菜户营,金泰城迷你,1,1,22,2008,61,东南,简装,458.0,1,173,3167,0,1,5,2,458.0,2008,61,22
7735,丰台,蒲黄榆,刘家窑东里,3,1,18,1998,126,东南,精装,708.0,1,174,565,2,1,5,3,708.0,1998,126,18
7736,丰台,马家堡,润景家园,1,1,24,2005,65,西南,精装,360.0,1,210,2183,0,1,43,3,360.0,2005,65,24
7737,丰台,北京南站,翠林三里,3,1,6,1996,114,南北,其他,630.0,1,42,2669,2,1,29,0,630.0,1996,114,6
7738,丰台,青塔,青塔秀园,3,1,18,2000,173,南西北,简装,780.0,1,204,3343,2,1,34,2,780.0,2000,173,18
7739,丰台,科技园区,设计师广场,1,0,26,2008,56,西南,其他,290.0,1,161,2997,0,0,43,0,290.0,2008,56,26
7740,丰台,西罗园,珠江骏景南区,1,0,13,2006,66,西,简装,330.0,1,185,2359,0,0,38,2,330.0,2006,66,13
7741,丰台,玉泉营,金丰园,2,1,6,2001,74,南,简装,400.0,1,147,3124,1,1,26,2,400.0,2001,74,6
7742,丰台,六里桥,莲馨嘉园,3,1,21,2002,150,东北,简装,946.0,1,33,2815,2,1,4,2,946.0,2002,150,21
7743,丰台,科技园区,新城市经典,3,1,18,1999,103,北,简装,470.0,1,161,1708,2,1,24,2,470.0,1999,103,18
7744,丰台,西罗园,宝汇苑,4,1,24,2000,161,南西南北,其他,880.0,1,185,1326,3,1,36,0,880.0,2000,161,24
7745,丰台,方庄,芳城园一区,2,1,31,1993,66,西南,简装,410.0,1,114,2749,1,1,43,2,410.0,1993,66,31
7746,丰台,方庄,芳城园一区,2,1,31,1993,96,东南,简装,586.0,1,114,2749,1,1,5,2,586.0,1993,96,31
7747,丰台,方庄,芳星园三区,4,2,15,2000,166,东,简装,900.0,1,114,2753,3,2,0,2,900.0,2000,166,15
7748,丰台,方庄,紫芳园二区香园,3,2,11,2005,183,东南,精装,1550.0,1,114,2566,2,2,5,3,1550.0,2005,183,11
7749,丰台,科技园区,阳光四季,2,2,19,1999,94,东北,简装,470.0,1,161,3302,1,2,4,2,470.0,1999,94,19
7750,丰台,和义,久敬佳园三区,2,1,6,2005,97,南北,精装,450.0,1,63,322,1,1,29,3,450.0,2005,97,6
7751,丰台,旧宫,菊源南里,3,2,6,2002,146,南北,精装,660.0,1,115,2817,2,2,29,3,660.0,2002,146,6
7752,丰台,玉泉营,万年花城二期,2,1,6,2006,82,东西,精装,540.0,1,147,43,1,1,18,3,540.0,2006,82,6
7753,丰台,西红门,西宏苑,2,1,6,1999,79,西北,简装,278.0,1,184,2913,1,1,40,2,278.0,1999,79,6
7754,丰台,七里庄,庄维花园,2,2,24,2001,88,西南,简装,540.0,1,1,1469,1,2,43,2,540.0,2001,88,24
7755,丰台,青塔,天鸿美域,4,2,11,2005,169,南北,精装,1000.0,1,204,1197,3,2,29,3,1000.0,2005,169,11
7756,丰台,角门,司达小区,2,1,6,1993,58,南北,精装,304.0,1,187,889,1,1,29,3,304.0,1993,58,6
7757,丰台,洋桥,政洋家园,2,2,18,2000,82,东南,精装,452.0,1,135,1659,1,2,5,3,452.0,2000,82,18
7758,丰台,宋家庄,芳泽园,2,2,16,2005,99,西南,精装,555.0,1,92,2755,1,2,43,3,555.0,2005,99,16
7759,丰台,科技园区,怡海花园恒泰园,3,1,6,1997,88,东南北,简装,535.0,1,161,1589,2,1,7,2,535.0,1997,88,6
7760,丰台,北京南站,开阳里六区,2,2,24,2002,129,东南北,精装,730.0,1,42,1535,1,2,7,3,730.0,2002,129,24
7761,丰台,新宫,飞腾家园,3,1,6,2005,91,南北,其他,400.0,1,112,3400,2,1,29,0,400.0,2005,91,6
7762,丰台,科技园区,设计师广场,1,0,26,2008,44,西北,精装,235.0,1,161,2997,0,0,40,3,235.0,2008,44,26
7763,丰台,科技园区,丰泽居三号院,3,1,6,1996,98,南北,简装,540.0,1,161,300,2,1,29,2,540.0,1996,98,6
7764,丰台,和义,和义东里四区,2,1,6,1980,55,南北,精装,278.0,1,63,936,1,1,29,3,278.0,1980,55,6
7765,丰台,洋桥,洋桥西里,2,1,14,1990,69,南北,精装,408.0,1,135,2148,1,1,29,3,408.0,1990,69,14
7766,丰台,马家堡,西马金润二区,2,1,6,1998,73,东南西,其他,410.0,1,210,2976,1,1,12,0,410.0,1998,73,6
7767,丰台,青塔,华富丽苑,1,1,30,2007,70,东南,精装,295.0,1,204,718,0,1,5,3,295.0,2007,70,30
7768,丰台,玉泉营,三环新城7号院,2,1,29,2005,100,南,简装,539.0,1,147,98,1,1,26,2,539.0,2005,100,29
7769,丰台,马家堡,角门13号院,2,1,6,1995,58,南北,简装,260.0,1,210,2992,1,1,29,2,260.0,1995,58,6
7770,丰台,木樨园,远中悦麒,1,0,24,2006,49,南,精装,270.0,1,124,3054,0,0,26,3,270.0,2006,49,24
7771,丰台,成寿寺,四方景园四区,1,1,18,2006,62,东北,精装,350.0,1,110,995,0,1,4,3,350.0,2006,62,18
7772,丰台,看丹桥,新华街二里,2,1,5,1970,71,南北,简装,270.0,1,157,1700,1,1,29,2,270.0,1970,71,5
7773,丰台,六里桥,盛今大厦,2,1,23,2002,111,东南,精装,590.0,1,33,2446,1,1,5,3,590.0,2002,111,23
7774,丰台,和义,和义西里三区,2,1,6,2000,80,南北,简装,380.0,1,63,937,1,1,29,2,380.0,2000,80,6
7775,丰台,和义,南苑北里三区,2,1,5,1996,65,南北,其他,305.0,1,63,806,1,1,29,0,305.0,1996,65,5
7776,丰台,和义,南苑北里三区,2,1,5,1995,72,南北,毛坯,350.0,1,63,806,1,1,29,1,350.0,1995,72,5
7777,丰台,北京南站,世纪金色嘉园,1,1,28,2003,59,北,精装,440.0,1,42,149,0,1,24,3,440.0,2003,59,28
7778,丰台,和义,久敬佳园二区,2,2,6,2006,104,南北,其他,510.0,1,63,323,1,2,29,0,510.0,2006,104,6
7779,丰台,花乡,银地家园,2,1,7,2001,68,东西,简装,340.0,1,169,3239,1,1,18,2,340.0,2001,68,7
7780,丰台,科技园区,中海九号公馆,4,2,18,2012,212,南北,精装,1700.0,1,161,274,3,2,29,3,1700.0,2012,212,18
7781,丰台,玉泉营,万年花城三期,2,1,8,2006,75,南北,精装,510.0,1,147,42,1,1,29,3,510.0,2006,75,8
7782,丰台,草桥,草桥欣园三区,1,1,6,1999,56,南北,其他,361.0,1,172,2789,0,1,29,0,361.0,1999,56,6
7783,丰台,草桥,草桥欣园三区,4,1,18,2001,136,南西北,其他,850.0,1,172,2789,3,1,34,0,850.0,2001,136,18
7784,丰台,玉泉营,金丰园,2,1,6,2001,78,南,精装,410.0,1,147,3124,1,1,26,3,410.0,2001,78,6
7785,丰台,卢沟桥,晓月苑三里,2,1,6,2000,99,南北,简装,400.0,1,54,1853,1,1,29,2,400.0,2000,99,6
7786,丰台,和义,南苑北里一区,2,1,6,2000,76,东西,其他,355.0,1,63,805,1,1,18,0,355.0,2000,76,6
7787,丰台,马家堡,马家堡西里,2,1,24,2002,73,南,简装,436.0,1,210,3451,1,1,26,2,436.0,2002,73,24
7788,丰台,北京南站,开阳里六区,2,2,24,2002,129,东南北,精装,730.0,1,42,1535,1,2,7,3,730.0,2002,129,24
7789,丰台,太平桥,太平桥东里,3,1,24,1989,76,东西北,精装,530.0,1,85,1209,2,1,20,3,530.0,1989,76,24
7790,丰台,看丹桥,看丹苑,3,2,16,2000,131,南北,精装,670.0,1,157,2453,2,2,29,3,670.0,2000,131,16
7791,丰台,五里店,程庄路68号院,2,1,6,1990,60,南北,其他,248.0,1,24,2530,1,1,29,0,248.0,1990,60,6
7792,丰台,木樨园,宣祥家园,2,1,26,2004,71,西北,其他,360.0,1,124,1336,1,1,40,0,360.0,2004,71,26
7793,丰台,七里庄,中建一局北院,3,1,6,1994,80,南北,简装,470.0,1,1,265,2,1,29,2,470.0,1994,80,6
7794,丰台,和义,红星楼,2,1,6,1987,55,南北,其他,248.0,1,63,2584,1,1,29,0,248.0,1987,55,6
7795,丰台,青塔,建邦枫景,3,1,22,2010,88,南北,精装,460.0,1,204,1527,2,1,29,3,460.0,2010,88,22
7796,丰台,和义,南苑北里一区,2,1,6,2000,76,南北,其他,360.0,1,63,805,1,1,29,0,360.0,2000,76,6
7797,丰台,宋家庄,芳泽园,2,2,16,2005,99,西南,精装,555.0,1,92,2755,1,2,43,3,555.0,2005,99,16
7798,丰台,洋桥,马家堡东里,2,1,6,1987,55,南北,精装,288.0,1,135,3449,1,1,29,3,288.0,1987,55,6
7799,丰台,太平桥,金唐国际,2,2,24,2007,86,东南,精装,645.0,1,85,3127,1,2,5,3,645.0,2007,86,24
7800,丰台,太平桥,太平桥东里,3,1,6,1989,78,东南北,精装,552.0,1,85,1209,2,1,7,3,552.0,1989,78,6
7801,丰台,方庄,芳城园三区,3,1,25,1998,135,西南,其他,915.0,1,114,2750,2,1,43,0,915.0,1998,135,25
7802,丰台,成寿寺,华芳园,3,1,24,1999,96,西北,简装,490.0,1,110,744,2,1,40,2,490.0,1999,96,24
7803,丰台,大红门,建欣苑四里,2,1,6,2003,81,东南,简装,423.0,1,79,1517,1,1,5,2,423.0,2003,81,6
7804,丰台,太平桥,首科花园,2,2,20,2006,87,东,其他,570.0,1,85,3426,1,2,0,0,570.0,2006,87,20
7805,丰台,洋桥,洋桥西里,3,1,24,1990,95,南北,精装,520.0,1,135,2148,2,1,29,3,520.0,1990,95,24
7806,丰台,马家堡,西马金润一区,2,1,5,2002,86,南北,精装,473.0,1,210,2975,1,1,29,3,473.0,2002,86,5
7807,丰台,玉泉营,优筑,2,1,16,2007,105,南,精装,650.0,1,147,426,1,1,26,3,650.0,2007,105,16
7808,丰台,青塔,兆丰园,2,1,7,2000,62,东,精装,332.0,1,204,473,1,1,0,3,332.0,2000,62,7
7809,丰台,玉泉营,青秀城,3,2,11,2012,99,南北,精装,1200.0,1,147,3353,2,2,29,3,1200.0,2012,99,11
7810,丰台,刘家窑,石榴园南里小区,2,1,6,2000,57,南北,精装,325.0,1,38,2483,1,1,29,3,325.0,2000,57,6
7811,丰台,角门,阳光花园,2,1,19,2010,86,南北,精装,615.0,1,187,3309,1,1,29,3,615.0,2010,86,19
7812,丰台,岳各庄,大成时代中心,1,1,27,2010,84,东,精装,404.0,1,99,1099,0,1,0,3,404.0,2010,84,27
7813,丰台,西罗园,珠江骏景中区,2,1,24,2002,79,北,精装,478.0,1,185,2357,1,1,24,3,478.0,2002,79,24
7814,丰台,北京南站,右外东庄,2,1,6,1992,61,南北,简装,400.0,1,42,879,1,1,29,2,400.0,1992,61,6
7815,丰台,成寿寺,华芳园,2,1,24,2000,75,西南,简装,420.0,1,110,744,1,1,43,2,420.0,2000,75,24
7816,丰台,玉泉营,万年花城三期,2,2,16,2006,96,南北,精装,620.0,1,147,42,1,2,29,3,620.0,2006,96,16
7817,丰台,北京南站,世纪金色嘉园,3,1,28,2003,147,南西,精装,1150.0,1,42,149,2,1,32,3,1150.0,2003,147,28
7818,丰台,和义,久敬佳园二区,2,2,6,2006,104,南北,其他,510.0,1,63,323,1,2,29,0,510.0,2006,104,6
7819,丰台,玉泉营,万年花城三期,2,1,16,2006,92,东西,精装,600.0,1,147,42,1,1,18,3,600.0,2006,92,16
7820,丰台,旧宫,润枫锦尚,1,1,10,2010,79,南,其他,400.0,1,115,2188,0,1,26,0,400.0,2010,79,10
7821,丰台,大红门,上海建筑,2,1,15,2010,81,东北,其他,568.0,1,79,130,1,1,4,0,568.0,2010,81,15
7822,丰台,蒲黄榆,恒松园,3,2,23,1998,144,东南,其他,780.0,1,174,1605,2,2,5,0,780.0,1998,144,23
7823,丰台,丽泽,丰益花园东区,2,1,28,2000,91,南北,简装,540.0,1,18,301,1,1,29,2,540.0,2000,91,28
7824,丰台,洋桥,东丽温泉,2,1,24,2002,94,南,精装,546.0,1,135,157,1,1,26,3,546.0,2002,94,24
7825,丰台,北京南站,鼎立水岸家园,1,0,21,2007,57,北,简装,433.0,1,42,3526,0,0,24,2,433.0,2007,57,21
7826,丰台,七里庄,胡桃园,3,2,6,2000,178,南北,精装,800.0,1,1,2702,2,2,29,3,800.0,2000,178,6
7827,丰台,卢沟桥,晓月苑五里,3,1,22,2003,104,东北,简装,390.0,1,54,1855,2,1,4,2,390.0,2003,104,22
7828,丰台,玉泉营,万年花城四期,2,1,27,2008,88,东北,简装,580.0,1,147,44,1,1,4,2,580.0,2008,88,27
7829,丰台,菜户营,顺驰蓝调,4,3,20,2008,173,东北,精装,1450.0,1,173,3378,3,3,4,3,1450.0,2008,173,20
7830,丰台,马家堡,嘉园一里,2,1,18,1997,71,南北,精装,355.0,1,210,969,1,1,29,3,355.0,1997,71,18
7831,丰台,岳各庄,大成郡,2,1,7,2011,111,南北,精装,960.0,1,99,1102,1,1,29,3,960.0,2011,111,7
7832,丰台,洋桥,马家堡东里,2,1,6,1987,55,南北,精装,288.0,1,135,3449,1,1,29,3,288.0,1987,55,6
7833,丰台,太平桥,太平桥西里,2,1,6,1990,58,南北,精装,380.0,1,85,1212,1,1,29,3,380.0,1990,58,6
7834,丰台,太平桥,太平桥东里,3,1,6,1989,78,东南北,精装,552.0,1,85,1209,2,1,7,3,552.0,1989,78,6
7835,丰台,青塔,天鸿美域,3,1,13,2004,138,南北,精装,790.0,1,204,1197,2,1,29,3,790.0,2004,138,13
7836,丰台,太平桥,金唐国际,2,2,24,2007,86,东南,精装,645.0,1,85,3127,1,2,5,3,645.0,2007,86,24
7837,丰台,方庄,芳城园三区,3,1,25,1998,135,西南,其他,915.0,1,114,2750,2,1,43,0,915.0,1998,135,25
7838,丰台,六里桥,铁路小区,3,1,6,1998,88,南北,简装,620.0,1,33,3233,2,1,29,2,620.0,1998,88,6
7839,丰台,木樨园,定安西里,3,1,6,1988,72,南北,其他,383.0,1,124,1308,2,1,29,0,383.0,1988,72,6
7840,丰台,北大地,正阳小区,2,1,19,2000,90,东,简装,500.0,1,44,2048,1,1,0,2,500.0,2000,90,19
7841,丰台,木樨园,双城公寓,2,1,27,1999,97,西南,简装,540.0,1,124,844,1,1,43,2,540.0,1999,97,27
7842,丰台,草桥,玺萌丽苑,1,1,24,2003,66,东南,精装,383.0,1,172,2341,0,1,5,3,383.0,2003,66,24
7843,丰台,太平桥,太平桥西里,2,1,21,1993,65,东北,精装,450.0,1,85,1212,1,1,4,3,450.0,1993,65,21
7844,丰台,卢沟桥,晓月新苑,2,1,22,2007,106,东西,简装,445.0,1,54,1851,1,1,18,2,445.0,2007,106,22
7845,丰台,五里店,和风四季,2,1,21,2008,97,西北,精装,470.0,1,24,963,1,1,40,3,470.0,2008,97,21
7846,丰台,六里桥,莲香园,3,1,24,1998,122,西北,精装,630.0,1,33,2814,2,1,40,3,630.0,1998,122,24
7847,丰台,卢沟桥,沸城,3,1,18,2007,129,南北,精装,560.0,1,54,2127,2,1,29,3,560.0,2007,129,18
7848,丰台,草桥,玉安园,1,1,18,2004,67,南,精装,395.0,1,172,2302,0,1,26,3,395.0,2004,67,18
7849,丰台,科技园区,阳光四季,3,1,19,1996,125,西,简装,610.0,1,161,3302,2,1,38,2,610.0,1996,125,19
7850,丰台,西罗园,西罗园二区,1,1,6,1990,46,西南,其他,280.0,1,185,2957,0,1,43,0,280.0,1990,46,6
7851,丰台,方庄,芳城园二区,1,1,25,1992,68,东南,精装,470.0,1,114,2751,0,1,5,3,470.0,1992,68,25
7852,丰台,玉泉营,三环新城8号院,1,1,18,2006,65,西南,简装,368.0,1,147,99,0,1,43,2,368.0,2006,65,18
7853,丰台,玉泉营,怡海花园恒丰园,1,1,27,2006,76,东,简装,455.0,1,147,1588,0,1,0,2,455.0,2006,76,27
7854,丰台,洋桥,洋桥西里,3,1,6,1990,66,南北,其他,400.0,1,135,2148,2,1,29,0,400.0,1990,66,6
7855,丰台,太平桥,太平桥东里,3,1,24,1989,78,东西北,其他,550.0,1,85,1209,2,1,20,0,550.0,1989,78,24
7856,丰台,方庄,日月天地,2,1,28,2004,142,东南,简装,720.0,1,114,1798,1,1,5,2,720.0,2004,142,28
7857,丰台,草桥,玺萌丽苑,3,1,23,2001,127,东,简装,738.0,1,172,2341,2,1,0,2,738.0,2001,127,23
7858,丰台,北京南站,开阳里二区,2,1,6,2000,65,南北,精装,465.0,1,42,1532,1,1,29,3,465.0,2000,65,6
7859,丰台,角门,角门东里,1,1,18,1998,57,东,简装,300.0,1,187,2995,0,1,0,2,300.0,1998,57,18
7860,丰台,角门,角门东里,1,1,18,1998,57,东,简装,305.0,1,187,2995,0,1,0,2,305.0,1998,57,18
7861,丰台,新宫,南庭新苑北区,1,1,15,2012,49,东,简装,239.0,1,112,773,0,1,0,2,239.0,2012,49,15
7862,丰台,青塔,华富丽苑,1,1,27,2009,76,东,精装,365.0,1,204,718,0,1,0,3,365.0,2009,76,27
7863,丰台,赵公口,南顶村,3,1,18,1995,85,西南,简装,420.0,1,189,814,2,1,43,2,420.0,1995,85,18
7864,丰台,青塔,华富丽苑,3,2,30,2009,115,南北,简装,595.0,1,204,718,2,2,29,2,595.0,2009,115,30
7865,丰台,宋家庄,政馨园二区,1,1,21,2004,66,南,精装,350.0,1,92,1663,0,1,26,3,350.0,2004,66,21
7866,丰台,玉泉营,三环新城7号院,2,1,29,2005,91,西南,简装,530.0,1,147,98,1,1,43,2,530.0,2005,91,29
7867,丰台,玉泉营,三环新城7号院,2,1,29,2005,92,西南,精装,520.0,1,147,98,1,1,43,3,520.0,2005,92,29
7868,丰台,北京南站,开阳里二区,3,2,6,2000,125,南北,精装,850.0,1,42,1532,2,2,29,3,850.0,2000,125,6
7869,丰台,六里桥,莲馨嘉园,3,2,21,2002,150,东北,简装,947.0,1,33,2815,2,2,4,2,947.0,2002,150,21
7870,丰台,北京南站,世纪金色嘉园,3,2,30,2003,146,西南,精装,1260.0,1,42,149,2,2,43,3,1260.0,2003,146,30
7871,丰台,刘家窑,石榴园北里小区,2,1,6,1995,60,南北,简装,330.0,1,38,2482,1,1,29,2,330.0,1995,60,6
7872,丰台,七里庄,盛鑫嘉园,3,2,22,2001,156,西南,简装,950.0,1,1,2451,2,2,43,2,950.0,2001,156,22
7873,丰台,七里庄,盛鑫嘉园,2,2,22,2001,120,西南,简装,740.0,1,1,2451,1,2,43,2,740.0,2001,120,22
7874,丰台,西罗园,汇达公寓,2,1,26,2000,92,西北,简装,518.0,1,185,2113,1,1,40,2,518.0,2000,92,26
7875,丰台,和义,红星北里,3,1,6,1999,124,东南北,简装,469.0,1,63,2583,2,1,7,2,469.0,1999,124,6
7876,丰台,宋家庄,横一条甲18号院,2,1,21,2010,70,西,简装,360.0,1,92,2038,1,1,38,2,360.0,2010,70,21
7877,丰台,和义,和义西里四区,2,1,6,2001,89,南西,简装,430.0,1,63,939,1,1,32,2,430.0,2001,89,6
7878,丰台,北京南站,开阳里七区,1,1,6,2002,61,南北,简装,420.0,1,42,1530,0,1,29,2,420.0,2002,61,6
7879,丰台,北大地,邮局宿舍,2,1,6,1990,56,东西,简装,325.0,1,44,3095,1,1,18,2,325.0,1990,56,6
7880,丰台,成寿寺,苇子坑22号院,2,1,6,1996,64,东南北,精装,320.0,1,110,2765,1,1,7,3,320.0,1996,64,6
7881,丰台,木樨园,远中悦麒,1,0,24,2006,63,东,精装,338.0,1,124,3054,0,0,0,3,338.0,2006,63,24
7882,丰台,太平桥,太平桥东里,2,1,26,1990,50,东,简装,345.0,1,85,1209,1,1,0,2,345.0,1990,50,26
7883,丰台,成寿寺,四方景园四区,1,1,18,2006,57,北,简装,325.0,1,110,995,0,1,24,2,325.0,2006,57,18
7884,丰台,和义,和义东里二区,2,1,6,1995,57,南北,简装,300.0,1,63,934,1,1,29,2,300.0,1995,57,6
7885,丰台,七里庄,东瑞丽景,1,1,16,2007,69,东,简装,420.0,1,1,218,0,1,0,2,420.0,2007,69,16
7886,丰台,玉泉营,万年花城三期,2,1,16,2006,93,东南,简装,630.0,1,147,42,1,1,5,2,630.0,2006,93,16
7887,丰台,角门,杏林园,2,1,18,1999,75,东南,精装,451.0,1,187,1949,1,1,5,3,451.0,1999,75,18
7888,丰台,科技园区,吉利双星,2,2,18,1996,122,西北,简装,520.0,1,161,895,1,2,40,2,520.0,1996,122,18
7889,丰台,北京南站,开阳里六区,2,1,24,2002,123,西南,简装,750.0,1,42,1535,1,1,43,2,750.0,2002,123,24
7890,丰台,科技园区,天下儒寓,1,1,28,2005,68,南,精装,280.0,1,161,1122,0,1,26,3,280.0,2005,68,28
7891,丰台,旧宫,润枫锦尚,1,1,5,2010,76,西,毛坯,340.0,1,115,2188,0,1,38,1,340.0,2010,76,5
7892,丰台,西罗园,珠江骏景南区,1,1,13,2006,86,东,精装,398.0,1,185,2359,0,1,0,3,398.0,2006,86,13
7893,丰台,北大地,同盛里,4,1,6,2003,117,南北,简装,670.0,1,44,902,3,1,29,2,670.0,2003,117,6
7894,丰台,玉泉营,三环新城6号院,2,2,22,2005,102,南,精装,595.0,1,147,97,1,2,26,3,595.0,2005,102,22
7895,丰台,大红门,建欣苑二里,1,2,6,2001,74,东西,简装,370.0,1,79,1515,0,2,18,2,370.0,2001,74,6
7896,丰台,北京南站,右外东庄,3,1,6,1980,72,南北,简装,485.0,1,42,879,2,1,29,2,485.0,1980,72,6
7897,丰台,科技园区,天龙华鹤,2,1,29,2008,104,南,简装,450.0,1,161,1201,1,1,26,2,450.0,2008,104,29
7898,丰台,草桥,玺萌鹏苑,4,1,24,2002,184,西,简装,920.0,1,172,2343,3,1,38,2,920.0,2002,184,24
7899,丰台,赵公口,彩虹城二区,1,1,13,2005,49,北,精装,268.0,1,189,1546,0,1,24,3,268.0,2005,49,13
7900,丰台,方庄,日月天地,3,1,28,2004,213,东南,简装,980.0,1,114,1798,2,1,5,2,980.0,2004,213,28
7901,丰台,玉泉营,三环新城8号院,1,1,22,2006,67,东,精装,389.0,1,147,99,0,1,0,3,389.0,2006,67,22
7902,丰台,七里庄,胡桃园,2,1,6,1993,57,南北,简装,288.0,1,1,2702,1,1,29,2,288.0,1993,57,6
7903,丰台,马家堡,马家堡西里,2,1,6,1989,57,南北,简装,330.0,1,210,3451,1,1,29,2,330.0,1989,57,6
7904,丰台,七里庄,盛鑫嘉园,3,1,22,2002,155,东南,简装,920.0,1,1,2451,2,1,5,2,920.0,2002,155,22
7905,丰台,花乡,天伦锦城,4,2,13,2004,175,南,简装,650.0,1,169,1126,3,2,26,2,650.0,2004,175,13
7906,丰台,卢沟桥,晓月新城,2,1,24,2007,86,东南,精装,385.0,1,54,1850,1,1,5,3,385.0,2007,86,24
7907,丰台,青塔,青塔秀园,3,1,18,2000,168,东南北,其他,790.0,1,204,3343,2,1,7,0,790.0,2000,168,18
7908,丰台,玉泉营,三环新城7号院,2,1,18,2005,90,东南北,简装,520.0,1,147,98,1,1,7,2,520.0,2005,90,18
7909,丰台,北京南站,翠林三里,2,1,6,1996,79,南北,简装,440.0,1,42,2669,1,1,29,2,440.0,1996,79,6
7910,丰台,和义,和义西里三区,2,2,6,2001,98,南北,精装,472.0,1,63,937,1,2,29,3,472.0,2001,98,6
7911,丰台,太平桥,华源新第,3,1,19,1999,123,东北,精装,738.0,1,85,734,2,1,4,3,738.0,1999,123,19
7912,丰台,七里庄,盛鑫嘉园,3,1,22,2001,166,西南,精装,960.0,1,1,2451,2,1,43,3,960.0,2001,166,22
7913,丰台,北京南站,翠林一里,2,1,6,1996,60,南北,毛坯,379.0,1,42,2668,1,1,29,1,379.0,1996,60,6
7914,丰台,赵公口,跃城,1,0,20,2005,56,北,精装,320.0,1,189,3021,0,0,24,3,320.0,2005,56,20
7915,丰台,卢沟桥,晓月新城,2,1,24,2008,91,西南,其他,388.0,1,54,1850,1,1,43,0,388.0,2008,91,24
7916,丰台,卢沟桥,晓月新苑,2,1,22,2007,91,东北,简装,400.0,1,54,1851,1,1,4,2,400.0,2007,91,22
7917,丰台,玉泉营,三环新城8号院,1,1,22,2006,66,东,简装,382.0,1,147,99,0,1,0,2,382.0,2006,66,22
7918,丰台,玉泉营,汇丰家园,2,1,6,2002,99,东南西,简装,546.0,1,147,2108,1,1,12,2,546.0,2002,99,6
7919,丰台,卢沟桥,晓月新城,2,1,24,2008,91,东南,精装,400.0,1,54,1850,1,1,5,3,400.0,2008,91,24
7920,丰台,七里庄,庄维花园,2,1,24,2001,95,西南,简装,595.0,1,1,1469,1,1,43,2,595.0,2001,95,24
7921,丰台,木樨园,慧时欣园,1,1,25,2001,72,西南,简装,396.0,1,124,1636,0,1,43,2,396.0,2001,72,25
7922,丰台,北大地,前泥洼小区,2,1,6,1992,59,南北,简装,350.0,1,44,571,1,1,29,2,350.0,1992,59,6
7923,丰台,洋桥,首座绿洲,2,1,21,2004,94,东北,精装,565.0,1,135,3408,1,1,4,3,565.0,2004,94,21
7924,丰台,赵公口,彩虹城四区,1,0,16,2007,46,西,精装,281.5,1,189,1548,0,0,38,3,281.5,2007,46,16
7925,丰台,和义,南苑北里一区,2,1,6,2000,76,东西,精装,370.0,1,63,805,1,1,18,3,370.0,2000,76,6
7926,丰台,科技园区,育仁里2号院,2,1,6,1997,72,南北,简装,384.0,1,161,2689,1,1,29,2,384.0,1997,72,6
