,Region,District,Garden,Layout,Floor,Year,Size,Direction,Renovation,Price,Elevator
6275,9.0,186.0,2516.0,2.0,5.0,30.0,21.0,2.0,2.0,280.0,0
6276,9.0,52.0,236.0,2.0,15.0,49.0,25.0,34.0,2.0,320.0,1
6277,9.0,199.0,2124.0,36.0,18.0,47.0,144.0,34.0,3.0,1700.0,1
6278,9.0,163.0,466.0,2.0,5.0,28.0,20.0,20.0,3.0,293.0,0
6279,9.0,25.0,128.0,2.0,4.0,37.0,30.0,22.0,3.0,368.0,0
6280,9.0,48.0,363.0,2.0,31.0,48.0,38.0,0.0,1.0,350.0,1
6281,9.0,66.0,943.0,2.0,5.0,50.0,25.0,2.0,3.0,350.0,0
6282,9.0,113.0,2340.0,2.0,5.0,33.0,26.0,20.0,3.0,350.0,0
6283,9.0,48.0,467.0,14.0,5.0,27.0,49.0,22.0,3.0,480.0,0
6284,9.0,29.0,214.0,7.0,8.0,36.0,37.0,13.0,3.0,415.0,1
6285,9.0,79.0,824.0,2.0,19.0,45.0,33.0,0.0,3.0,410.0,1
6286,9.0,105.0,2764.0,2.0,26.0,52.0,33.0,20.0,3.0,245.0,1
6287,9.0,50.0,783.0,2.0,5.0,36.0,23.0,20.0,3.0,261.0,0
6288,9.0,123.0,583.0,2.0,19.0,51.0,43.0,20.0,3.0,599.0,1
6289,9.0,39.0,513.0,2.0,5.0,34.0,16.0,22.0,3.0,260.0,0
6290,9.0,123.0,1620.0,14.0,17.0,42.0,164.0,34.0,0.0,1000.0,1
6291,9.0,68.0,895.0,14.0,17.0,39.0,74.0,36.0,2.0,666.0,1
6292,9.0,193.0,1153.0,8.0,21.0,51.0,68.0,22.0,3.0,520.0,1
6293,9.0,221.0,710.0,2.0,5.0,46.0,33.0,22.0,3.0,305.0,0
6294,9.0,123.0,727.0,7.0,6.0,42.0,46.0,13.0,2.0,455.0,0
6295,9.0,163.0,471.0,22.0,31.0,52.0,271.0,26.0,3.0,2999.0,1
6296,9.0,127.0,684.0,7.0,17.0,48.0,63.0,32.0,3.0,642.0,1
6297,9.0,135.0,681.0,7.0,19.0,50.0,165.0,20.0,3.0,1300.0,1
6298,9.0,24.0,1383.0,15.0,23.0,42.0,183.0,20.0,2.0,1080.0,1
6299,9.0,29.0,1115.0,7.0,4.0,9.0,39.0,20.0,2.0,355.0,0
6300,9.0,123.0,923.0,15.0,27.0,43.0,128.0,4.0,3.0,890.0,1
6301,9.0,92.0,1149.0,7.0,15.0,39.0,47.0,4.0,2.0,575.0,1
6302,9.0,68.0,895.0,14.0,17.0,39.0,74.0,36.0,2.0,666.0,1
6303,9.0,193.0,1153.0,8.0,21.0,51.0,68.0,22.0,3.0,520.0,1
6304,9.0,199.0,102.0,7.0,23.0,46.0,73.0,34.0,3.0,530.0,1
6305,9.0,173.0,808.0,15.0,19.0,43.0,128.0,2.0,3.0,910.0,1
6306,9.0,96.0,2169.0,14.0,19.0,52.0,64.0,22.0,3.0,380.0,1
6307,9.0,96.0,2169.0,14.0,19.0,52.0,64.0,22.0,3.0,380.0,1
6308,9.0,88.0,66.0,7.0,27.0,46.0,69.0,2.0,3.0,750.0,1
6309,9.0,173.0,808.0,15.0,19.0,43.0,128.0,2.0,3.0,910.0,1
6310,9.0,79.0,824.0,7.0,17.0,50.0,76.0,20.0,3.0,637.0,1
6311,9.0,25.0,1746.0,22.0,14.0,42.0,157.0,22.0,3.0,1199.0,1
6312,9.0,49.0,1283.0,7.0,10.0,50.0,80.0,13.0,3.0,526.0,1
6313,9.0,24.0,1114.0,7.0,24.0,32.0,48.0,34.0,3.0,530.0,1
6314,9.0,168.0,572.0,7.0,19.0,50.0,77.0,20.0,3.0,550.0,1
6315,9.0,88.0,1013.0,7.0,10.0,50.0,70.0,22.0,3.0,650.0,1
6316,9.0,25.0,2330.0,7.0,5.0,38.0,44.0,22.0,3.0,460.0,0
6317,9.0,105.0,71.0,14.0,13.0,48.0,132.0,22.0,3.0,860.0,1
6318,9.0,123.0,627.0,8.0,24.0,51.0,76.0,22.0,2.0,720.0,1
6319,9.0,123.0,1619.0,8.0,5.0,39.0,70.0,22.0,3.0,648.0,0
6320,9.0,66.0,175.0,8.0,31.0,46.0,76.0,2.0,3.0,730.0,1
6321,9.0,57.0,764.0,7.0,5.0,45.0,67.0,22.0,2.0,422.0,0
6322,9.0,168.0,1271.0,7.0,5.0,42.0,54.0,22.0,2.0,360.0,0
6323,9.0,168.0,572.0,7.0,19.0,50.0,77.0,20.0,3.0,550.0,1
6324,9.0,88.0,1013.0,7.0,10.0,50.0,70.0,22.0,3.0,650.0,1
6325,9.0,79.0,824.0,7.0,17.0,50.0,85.0,4.0,3.0,680.0,1
6326,9.0,199.0,2077.0,7.0,24.0,46.0,81.0,2.0,2.0,510.0,1
6327,9.0,168.0,1697.0,15.0,6.0,49.0,128.0,22.0,3.0,950.0,0
6328,9.0,186.0,2517.0,7.0,11.0,29.0,41.0,20.0,2.0,450.0,1
6329,9.0,123.0,122.0,2.0,5.0,41.0,27.0,22.0,3.0,380.0,0
6330,9.0,79.0,824.0,8.0,17.0,46.0,85.0,4.0,3.0,780.0,1
6331,9.0,168.0,1697.0,7.0,14.0,49.0,72.0,22.0,3.0,505.0,1
6332,9.0,147.0,688.0,22.0,22.0,53.0,233.0,6.0,3.0,2300.0,1
6333,9.0,46.0,3053.0,14.0,5.0,43.0,65.0,22.0,0.0,508.0,0
6334,9.0,113.0,2341.0,7.0,5.0,22.0,34.0,22.0,0.0,420.0,0
6335,9.0,25.0,880.0,14.0,27.0,45.0,108.0,32.0,2.0,980.0,1
6336,9.0,88.0,1957.0,2.0,5.0,42.0,35.0,22.0,3.0,459.0,0
6337,9.0,127.0,2899.0,7.0,17.0,50.0,57.0,2.0,2.0,560.0,1
6338,9.0,123.0,1617.0,7.0,25.0,40.0,83.0,12.0,3.0,750.0,1
6339,9.0,163.0,2219.0,7.0,20.0,42.0,74.0,32.0,3.0,530.0,1
6340,9.0,168.0,572.0,7.0,27.0,53.0,71.0,20.0,3.0,530.0,1
6341,9.0,221.0,507.0,7.0,23.0,44.0,109.0,0.0,3.0,786.0,1
6342,9.0,4.0,19.0,7.0,26.0,49.0,94.0,20.0,3.0,980.0,1
6343,9.0,46.0,2197.0,8.0,26.0,54.0,92.0,22.0,3.0,820.0,1
6344,9.0,79.0,824.0,7.0,17.0,50.0,85.0,4.0,3.0,680.0,1
6345,9.0,199.0,2077.0,7.0,24.0,46.0,81.0,2.0,2.0,510.0,1
6346,9.0,168.0,1697.0,15.0,6.0,49.0,128.0,22.0,3.0,950.0,0
6347,9.0,79.0,824.0,8.0,17.0,46.0,85.0,4.0,3.0,780.0,1
6348,9.0,186.0,2517.0,7.0,11.0,29.0,41.0,20.0,2.0,450.0,1
6349,9.0,123.0,122.0,2.0,5.0,41.0,27.0,22.0,3.0,380.0,0
6350,9.0,49.0,1205.0,8.0,8.0,48.0,95.0,22.0,2.0,1050.0,1
6351,9.0,123.0,536.0,8.0,23.0,41.0,77.0,4.0,3.0,700.0,1
6352,9.0,9.0,1641.0,7.0,5.0,47.0,82.0,22.0,3.0,485.0,0
6353,9.0,72.0,2309.0,8.0,20.0,46.0,80.0,34.0,3.0,510.0,1
6354,9.0,66.0,2653.0,14.0,29.0,44.0,116.0,4.0,3.0,1060.0,1
6355,9.0,64.0,848.0,14.0,5.0,18.0,41.0,9.0,2.0,487.0,0
6356,9.0,217.0,3061.0,7.0,5.0,33.0,43.0,22.0,2.0,488.0,0
6357,9.0,193.0,1153.0,8.0,17.0,53.0,68.0,22.0,3.0,510.0,1
6358,9.0,24.0,1114.0,14.0,24.0,32.0,63.0,6.0,3.0,630.0,1
6359,9.0,124.0,191.0,14.0,16.0,44.0,120.0,22.0,2.0,960.0,1
6360,9.0,170.0,149.0,7.0,31.0,47.0,107.0,0.0,3.0,880.0,1
6361,9.0,56.0,777.0,7.0,6.0,38.0,40.0,22.0,2.0,455.0,0
6362,9.0,10.0,1443.0,1.0,30.0,47.0,40.0,32.0,3.0,730.0,1
6363,9.0,66.0,176.0,7.0,15.0,47.0,74.0,20.0,3.0,822.0,1
6364,9.0,24.0,1114.0,8.0,24.0,32.0,45.0,4.0,2.0,580.0,1
6365,9.0,96.0,1137.0,7.0,4.0,21.0,28.0,20.0,3.0,253.0,0
6366,9.0,57.0,1645.0,7.0,14.0,48.0,49.0,0.0,2.0,365.0,1
6367,9.0,9.0,1642.0,7.0,5.0,46.0,83.0,22.0,2.0,499.0,0
6368,9.0,25.0,880.0,14.0,27.0,45.0,108.0,32.0,2.0,980.0,1
6369,9.0,123.0,1617.0,7.0,25.0,40.0,83.0,12.0,3.0,750.0,1
6370,9.0,88.0,1957.0,2.0,5.0,42.0,35.0,22.0,3.0,459.0,0
6371,9.0,105.0,1164.0,7.0,26.0,52.0,54.0,30.0,3.0,370.0,1
6372,9.0,168.0,1818.0,7.0,10.0,46.0,59.0,36.0,3.0,452.0,1
6373,9.0,168.0,1698.0,7.0,21.0,47.0,60.0,32.0,3.0,420.0,1
6374,9.0,25.0,1746.0,22.0,25.0,43.0,173.0,34.0,3.0,1500.0,1
6375,9.0,135.0,125.0,15.0,20.0,48.0,119.0,22.0,3.0,910.0,1
6376,9.0,163.0,1968.0,2.0,21.0,46.0,29.0,20.0,3.0,380.0,1
6377,9.0,168.0,572.0,2.0,27.0,53.0,39.0,18.0,3.0,347.0,1
6378,9.0,123.0,2382.0,14.0,5.0,38.0,60.0,22.0,3.0,555.0,0
6379,9.0,123.0,873.0,7.0,29.0,43.0,102.0,20.0,2.0,785.0,1
6380,9.0,96.0,211.0,7.0,6.0,47.0,81.0,22.0,2.0,499.0,0
6381,9.0,96.0,211.0,2.0,11.0,47.0,41.0,0.0,3.0,310.0,1
6382,9.0,144.0,1672.0,14.0,5.0,38.0,70.0,22.0,2.0,570.0,0
6383,9.0,87.0,1074.0,7.0,19.0,45.0,55.0,2.0,3.0,760.0,1
6384,9.0,56.0,314.0,7.0,21.0,42.0,68.0,4.0,3.0,590.0,1
6385,9.0,159.0,2590.0,7.0,5.0,48.0,54.0,22.0,2.0,300.0,0
6386,9.0,135.0,125.0,8.0,20.0,48.0,81.0,34.0,3.0,650.0,1
6387,9.0,24.0,309.0,15.0,25.0,45.0,117.0,4.0,2.0,1030.0,1
6388,9.0,113.0,1376.0,7.0,5.0,34.0,34.0,22.0,2.0,440.0,0
6389,9.0,25.0,444.0,7.0,11.0,46.0,83.0,20.0,3.0,1000.0,1
6390,9.0,173.0,2366.0,2.0,23.0,47.0,49.0,2.0,3.0,520.0,1
6391,9.0,199.0,2695.0,7.0,5.0,35.0,33.0,22.0,3.0,380.0,0
6392,9.0,123.0,1621.0,7.0,15.0,40.0,52.0,20.0,3.0,482.0,1
6393,9.0,168.0,1696.0,2.0,10.0,44.0,34.0,30.0,3.0,368.0,1
6394,9.0,144.0,673.0,7.0,21.0,32.0,36.0,32.0,2.0,350.0,1
6395,9.0,69.0,1895.0,22.0,15.0,43.0,202.0,22.0,3.0,1800.0,1
6396,9.0,127.0,2042.0,15.0,13.0,50.0,166.0,22.0,3.0,1150.0,1
6397,9.0,163.0,2696.0,1.0,20.0,48.0,17.0,30.0,3.0,285.0,1
6398,9.0,48.0,934.0,7.0,25.0,37.0,83.0,34.0,3.0,638.0,1
6399,9.0,186.0,2411.0,14.0,18.0,44.0,205.0,22.0,3.0,1398.0,1
6400,9.0,24.0,1111.0,21.0,23.0,40.0,162.0,4.0,3.0,1060.0,1
6401,9.0,124.0,473.0,14.0,30.0,47.0,150.0,26.0,3.0,1750.0,1
6402,9.0,88.0,1959.0,22.0,11.0,46.0,212.0,22.0,0.0,2528.0,1
6403,9.0,168.0,1818.0,7.0,10.0,46.0,59.0,36.0,3.0,452.0,1
6404,9.0,46.0,687.0,2.0,16.0,54.0,30.0,0.0,3.0,460.0,1
6405,9.0,77.0,625.0,2.0,5.0,30.0,23.0,20.0,3.0,245.0,0
6406,9.0,96.0,1135.0,2.0,5.0,29.0,20.0,18.0,0.0,230.0,0
6407,9.0,25.0,879.0,15.0,13.0,43.0,137.0,22.0,2.0,1270.0,1
6408,9.0,56.0,989.0,16.0,11.0,48.0,122.0,22.0,2.0,1100.0,1
6409,9.0,9.0,2768.0,7.0,20.0,53.0,65.0,20.0,3.0,419.0,1
6410,9.0,66.0,364.0,2.0,27.0,51.0,44.0,0.0,2.0,355.0,1
6411,9.0,66.0,2707.0,7.0,23.0,51.0,93.0,4.0,3.0,999.0,1
6412,9.0,66.0,943.0,7.0,5.0,50.0,67.0,22.0,3.0,600.0,0
6413,9.0,46.0,631.0,15.0,24.0,43.0,105.0,4.0,2.0,675.0,1
6414,9.0,46.0,687.0,7.0,27.0,53.0,44.0,0.0,2.0,425.0,1
6415,9.0,163.0,1969.0,2.0,22.0,48.0,38.0,32.0,3.0,398.0,1
6416,9.0,56.0,314.0,7.0,21.0,42.0,68.0,4.0,3.0,590.0,1
6417,9.0,144.0,1672.0,14.0,5.0,38.0,70.0,22.0,2.0,570.0,0
6418,9.0,114.0,246.0,30.0,7.0,51.0,258.0,22.0,2.0,1500.0,1
6419,9.0,96.0,1136.0,7.0,4.0,25.0,32.0,22.0,0.0,265.0,0
6420,9.0,29.0,666.0,7.0,5.0,32.0,73.0,36.0,2.0,550.0,0
6421,9.0,24.0,545.0,14.0,15.0,38.0,153.0,1.0,2.0,920.0,1
6422,9.0,173.0,2366.0,7.0,23.0,39.0,51.0,30.0,2.0,528.0,1
6423,9.0,25.0,1110.0,2.0,5.0,33.0,18.0,34.0,3.0,285.0,0
6424,9.0,29.0,214.0,14.0,5.0,36.0,52.0,22.0,2.0,560.0,0
6425,9.0,72.0,2309.0,15.0,17.0,49.0,105.0,22.0,2.0,630.0,1
6426,9.0,64.0,849.0,14.0,17.0,40.0,58.0,22.0,0.0,650.0,1
6427,9.0,57.0,2645.0,7.0,17.0,53.0,64.0,22.0,0.0,525.0,1
6428,9.0,24.0,1489.0,14.0,24.0,42.0,126.0,6.0,2.0,960.0,1
6429,9.0,96.0,1136.0,7.0,4.0,25.0,32.0,22.0,0.0,265.0,0
6430,9.0,88.0,130.0,7.0,9.0,45.0,71.0,22.0,2.0,530.0,1
6431,9.0,123.0,1632.0,8.0,15.0,45.0,97.0,22.0,3.0,885.0,1
6432,9.0,221.0,507.0,7.0,23.0,46.0,75.0,20.0,2.0,620.0,1
6433,9.0,77.0,2800.0,7.0,24.0,44.0,80.0,34.0,3.0,660.0,1
6434,9.0,127.0,2802.0,15.0,5.0,52.0,119.0,22.0,2.0,1120.0,1
6435,9.0,123.0,238.0,7.0,25.0,50.0,83.0,34.0,3.0,950.0,1
6436,9.0,57.0,1926.0,7.0,5.0,41.0,49.0,22.0,2.0,295.0,0
6437,9.0,72.0,2309.0,15.0,27.0,51.0,91.0,32.0,3.0,570.0,1
6438,9.0,168.0,572.0,15.0,27.0,50.0,116.0,22.0,3.0,760.0,1
6439,9.0,46.0,1394.0,7.0,29.0,46.0,117.0,6.0,3.0,795.0,1
6440,9.0,9.0,2768.0,7.0,20.0,53.0,54.0,22.0,3.0,365.0,1
6441,9.0,144.0,1672.0,22.0,5.0,37.0,126.0,22.0,0.0,920.0,0
6442,9.0,124.0,473.0,8.0,30.0,48.0,131.0,2.0,3.0,1480.0,1
6443,9.0,46.0,2197.0,15.0,26.0,54.0,111.0,22.0,3.0,980.0,1
6444,9.0,46.0,232.0,7.0,27.0,53.0,54.0,20.0,2.0,665.0,1
6445,9.0,10.0,581.0,15.0,35.0,47.0,180.0,26.0,3.0,1700.0,1
6446,9.0,159.0,2737.0,2.0,17.0,49.0,46.0,0.0,3.0,450.0,1
6447,9.0,110.0,925.0,2.0,26.0,51.0,87.0,30.0,3.0,660.0,1
6448,9.0,123.0,1622.0,7.0,13.0,30.0,43.0,20.0,1.0,399.0,1
6449,9.0,135.0,2209.0,14.0,6.0,43.0,102.0,20.0,2.0,595.0,0
6450,9.0,4.0,19.0,2.0,27.0,48.0,46.0,4.0,3.0,698.0,1
6451,9.0,25.0,93.0,15.0,14.0,47.0,134.0,22.0,2.0,1200.0,1
6452,9.0,96.0,2169.0,7.0,17.0,52.0,52.0,20.0,2.0,370.0,1
6453,9.0,168.0,572.0,7.0,27.0,49.0,72.0,4.0,3.0,500.0,1
6454,9.0,123.0,873.0,14.0,27.0,43.0,122.0,34.0,2.0,730.0,1
6455,9.0,144.0,554.0,14.0,5.0,24.0,37.0,26.0,2.0,325.0,0
6456,9.0,113.0,2343.0,7.0,7.0,47.0,101.0,22.0,3.0,1233.0,1
6457,9.0,57.0,2647.0,14.0,13.0,52.0,96.0,22.0,3.0,700.0,1
6458,9.0,105.0,1164.0,7.0,26.0,52.0,66.0,20.0,1.0,440.0,1
6459,9.0,123.0,2378.0,7.0,17.0,36.0,40.0,20.0,2.0,460.0,1
6460,9.0,193.0,1152.0,7.0,19.0,50.0,77.0,20.0,3.0,540.0,1
6461,9.0,57.0,2645.0,7.0,16.0,53.0,65.0,22.0,0.0,512.0,1
6462,9.0,123.0,1617.0,8.0,24.0,41.0,101.0,4.0,3.0,740.0,1
6463,9.0,56.0,2955.0,7.0,27.0,52.0,68.0,26.0,3.0,840.0,1
6464,9.0,9.0,1077.0,16.0,4.0,45.0,120.0,22.0,3.0,888.0,1
6465,9.0,4.0,19.0,22.0,27.0,44.0,189.0,22.0,3.0,1800.0,1
6466,9.0,88.0,2081.0,8.0,6.0,43.0,60.0,22.0,2.0,590.0,0
6467,9.0,193.0,1152.0,7.0,19.0,50.0,77.0,20.0,3.0,540.0,1
6468,9.0,123.0,2378.0,7.0,17.0,36.0,40.0,20.0,2.0,460.0,1
6469,9.0,173.0,2366.0,15.0,19.0,50.0,89.0,34.0,2.0,827.0,1
6470,9.0,64.0,850.0,7.0,3.0,6.0,46.0,22.0,2.0,498.0,0
6471,9.0,124.0,473.0,15.0,30.0,46.0,152.0,6.0,3.0,1700.0,1
6472,9.0,24.0,1814.0,8.0,14.0,32.0,84.0,22.0,2.0,725.0,1
6473,9.0,46.0,632.0,15.0,14.0,47.0,100.0,13.0,2.0,650.0,1
6474,9.0,123.0,873.0,14.0,27.0,43.0,122.0,34.0,2.0,730.0,1
6475,9.0,168.0,572.0,7.0,27.0,50.0,71.0,20.0,3.0,528.0,1
6476,9.0,24.0,1890.0,15.0,17.0,46.0,160.0,34.0,3.0,1350.0,1
6477,9.0,113.0,2341.0,7.0,4.0,24.0,31.0,22.0,3.0,404.0,0
6478,9.0,186.0,2517.0,7.0,10.0,27.0,39.0,4.0,3.0,425.0,1
6479,9.0,127.0,1892.0,7.0,11.0,50.0,75.0,32.0,0.0,775.0,1
6480,9.0,123.0,1388.0,15.0,9.0,46.0,109.0,22.0,3.0,1200.0,1
6481,9.0,170.0,1381.0,2.0,13.0,25.0,18.0,20.0,2.0,263.0,1
6482,9.0,29.0,664.0,14.0,13.0,46.0,94.0,13.0,3.0,988.0,1
6483,9.0,168.0,375.0,7.0,23.0,42.0,77.0,4.0,3.0,460.0,1
6484,9.0,4.0,1599.0,7.0,5.0,25.0,28.0,4.0,3.0,360.0,0
6485,9.0,79.0,2942.0,7.0,10.0,46.0,87.0,20.0,0.0,900.0,1
6486,9.0,127.0,2899.0,7.0,13.0,49.0,59.0,20.0,3.0,635.0,1
6487,9.0,127.0,2899.0,7.0,17.0,50.0,70.0,34.0,3.0,690.0,1
6488,9.0,168.0,1698.0,15.0,7.0,46.0,106.0,22.0,3.0,772.0,0
6489,9.0,24.0,1113.0,3.0,24.0,31.0,28.0,30.0,2.0,395.0,1
6490,9.0,9.0,188.0,14.0,20.0,53.0,69.0,34.0,2.0,430.0,1
6491,9.0,127.0,909.0,8.0,26.0,48.0,69.0,30.0,3.0,600.0,1
6492,9.0,46.0,2784.0,2.0,5.0,44.0,32.0,30.0,3.0,380.0,0
6493,9.0,163.0,2633.0,14.0,20.0,42.0,93.0,2.0,3.0,620.0,1
6494,9.0,167.0,2191.0,7.0,14.0,50.0,77.0,13.0,1.0,517.0,1
6495,9.0,0.0,2455.0,15.0,15.0,45.0,181.0,22.0,3.0,1680.0,1
6496,9.0,88.0,2481.0,15.0,14.0,49.0,125.0,22.0,3.0,1600.0,1
6497,9.0,123.0,3040.0,8.0,20.0,48.0,88.0,20.0,0.0,850.0,1
6498,9.0,123.0,259.0,7.0,5.0,35.0,42.0,22.0,3.0,430.0,0
6499,9.0,159.0,2097.0,7.0,23.0,48.0,76.0,22.0,3.0,600.0,1
6500,9.0,66.0,943.0,1.0,8.0,50.0,38.0,20.0,2.0,442.0,1
6501,9.0,155.0,472.0,15.0,6.0,41.0,100.0,22.0,2.0,1030.0,0
6502,9.0,24.0,430.0,7.0,29.0,50.0,76.0,37.0,3.0,775.0,1
6503,9.0,29.0,666.0,7.0,5.0,32.0,40.0,13.0,2.0,465.0,0
6504,9.0,127.0,2802.0,7.0,8.0,52.0,87.0,22.0,3.0,800.0,1
6505,9.0,92.0,1119.0,14.0,4.0,27.0,47.0,22.0,2.0,530.0,0
6506,9.0,113.0,1376.0,7.0,5.0,32.0,36.0,22.0,2.0,450.0,0
6507,9.0,24.0,1100.0,7.0,23.0,38.0,80.0,4.0,3.0,700.0,1
6508,9.0,123.0,1627.0,7.0,20.0,43.0,71.0,6.0,3.0,580.0,1
6509,9.0,173.0,1373.0,7.0,11.0,37.0,53.0,22.0,2.0,610.0,1
6510,9.0,170.0,2704.0,7.0,6.0,38.0,38.0,22.0,2.0,365.0,0
6511,9.0,147.0,913.0,14.0,22.0,44.0,111.0,32.0,3.0,900.0,1
6512,9.0,96.0,1136.0,8.0,5.0,44.0,73.0,22.0,3.0,450.0,0
6513,9.0,127.0,909.0,15.0,26.0,48.0,93.0,4.0,3.0,735.0,1
6514,9.0,96.0,2053.0,15.0,20.0,42.0,124.0,34.0,3.0,750.0,1
6515,9.0,56.0,2418.0,7.0,22.0,47.0,72.0,32.0,2.0,810.0,1
6516,9.0,168.0,1696.0,2.0,10.0,44.0,43.0,0.0,3.0,380.0,1
6517,9.0,159.0,2589.0,2.0,5.0,48.0,27.0,20.0,3.0,248.0,0
6518,9.0,64.0,2813.0,8.0,13.0,49.0,100.0,4.0,3.0,950.0,1
6519,9.0,123.0,3040.0,29.0,21.0,49.0,219.0,22.0,3.0,1960.0,1
6520,9.0,96.0,2078.0,7.0,5.0,43.0,48.0,13.0,3.0,358.0,0
6521,9.0,199.0,966.0,14.0,5.0,31.0,47.0,10.0,3.0,410.0,0
6522,9.0,114.0,245.0,7.0,10.0,51.0,75.0,22.0,3.0,710.0,1
6523,9.0,127.0,910.0,7.0,26.0,49.0,65.0,34.0,3.0,585.0,1
6524,9.0,79.0,2942.0,8.0,17.0,47.0,107.0,20.0,3.0,998.0,1
6525,9.0,105.0,2764.0,14.0,27.0,52.0,67.0,34.0,3.0,388.0,1
6526,9.0,155.0,2673.0,7.0,19.0,36.0,46.0,24.0,3.0,400.0,1
6527,9.0,123.0,982.0,14.0,5.0,41.0,85.0,22.0,2.0,1060.0,0
6528,9.0,105.0,415.0,8.0,17.0,52.0,66.0,24.0,2.0,410.0,1
6529,9.0,88.0,66.0,15.0,20.0,45.0,126.0,6.0,3.0,1230.0,1
6530,9.0,66.0,943.0,1.0,8.0,50.0,38.0,20.0,2.0,442.0,1
6531,9.0,144.0,1672.0,22.0,5.0,37.0,101.0,22.0,3.0,590.0,0
6532,9.0,9.0,2239.0,7.0,4.0,24.0,37.0,22.0,2.0,290.0,0
6533,9.0,79.0,2942.0,2.0,21.0,46.0,40.0,32.0,2.0,495.0,1
6534,9.0,105.0,562.0,12.0,15.0,53.0,33.0,20.0,3.0,249.0,1
6535,9.0,57.0,2648.0,2.0,14.0,52.0,32.0,20.0,2.0,260.0,1
6536,9.0,88.0,104.0,2.0,26.0,48.0,54.0,26.0,2.0,599.0,1
6537,9.0,24.0,1385.0,7.0,15.0,34.0,47.0,32.0,2.0,553.0,1
6538,9.0,46.0,629.0,2.0,24.0,50.0,43.0,4.0,3.0,430.0,1
6539,9.0,10.0,1213.0,7.0,4.0,16.0,25.0,6.0,3.0,353.0,0
6540,9.0,9.0,2240.0,15.0,4.0,41.0,79.0,22.0,3.0,568.0,0
6541,9.0,88.0,2081.0,7.0,6.0,43.0,60.0,22.0,3.0,600.0,0
6542,9.0,29.0,1116.0,7.0,13.0,43.0,63.0,22.0,3.0,650.0,1
6543,9.0,88.0,1031.0,8.0,14.0,48.0,88.0,34.0,3.0,846.0,1
6544,9.0,79.0,2742.0,15.0,19.0,45.0,109.0,22.0,3.0,1100.0,1
6545,9.0,123.0,2381.0,14.0,17.0,37.0,62.0,36.0,2.0,480.0,1
6546,9.0,105.0,71.0,15.0,5.0,47.0,122.0,22.0,3.0,840.0,0
6547,9.0,173.0,2366.0,21.0,6.0,36.0,96.0,22.0,3.0,780.0,0
6548,9.0,173.0,2366.0,2.0,23.0,40.0,42.0,18.0,2.0,400.0,1
6549,9.0,126.0,1650.0,2.0,15.0,26.0,16.0,0.0,2.0,310.0,1
6550,9.0,56.0,777.0,14.0,4.0,26.0,49.0,22.0,2.0,475.0,0
6551,9.0,155.0,472.0,8.0,21.0,47.0,92.0,4.0,3.0,960.0,1
6552,9.0,127.0,909.0,7.0,26.0,48.0,55.0,30.0,2.0,490.0,1
6553,9.0,168.0,2511.0,8.0,5.0,48.0,79.0,22.0,3.0,450.0,0
6554,9.0,88.0,2386.0,14.0,5.0,38.0,56.0,22.0,2.0,530.0,0
6555,9.0,163.0,663.0,8.0,13.0,50.0,83.0,22.0,3.0,840.0,1
6556,9.0,199.0,2944.0,8.0,23.0,43.0,90.0,4.0,3.0,680.0,1
6557,9.0,4.0,531.0,8.0,30.0,49.0,88.0,20.0,3.0,1250.0,1
6558,9.0,123.0,1632.0,14.0,27.0,43.0,113.0,9.0,3.0,1100.0,1
6559,9.0,96.0,1134.0,7.0,17.0,48.0,68.0,22.0,2.0,426.0,1
6560,9.0,173.0,2364.0,7.0,17.0,40.0,59.0,4.0,3.0,610.0,1
6561,9.0,144.0,1950.0,7.0,5.0,36.0,39.0,13.0,3.0,350.0,0
6562,9.0,144.0,1308.0,7.0,27.0,51.0,60.0,2.0,3.0,400.0,1
6563,9.0,79.0,2942.0,14.0,21.0,46.0,96.0,4.0,3.0,900.0,1
6564,9.0,168.0,572.0,7.0,27.0,51.0,69.0,4.0,3.0,523.0,1
6565,9.0,64.0,1294.0,14.0,5.0,37.0,63.0,22.0,3.0,943.0,0
6566,9.0,0.0,1277.0,7.0,13.0,27.0,42.0,13.0,2.0,448.0,1
6567,9.0,96.0,2168.0,7.0,5.0,40.0,40.0,22.0,2.0,210.0,0
6568,9.0,123.0,692.0,15.0,19.0,47.0,188.0,22.0,3.0,1530.0,1
6569,9.0,193.0,70.0,8.0,8.0,44.0,75.0,22.0,3.0,500.0,1
6570,9.0,123.0,1514.0,8.0,22.0,47.0,71.0,30.0,3.0,725.0,1
6571,9.0,57.0,1926.0,7.0,13.0,46.0,61.0,20.0,3.0,347.0,1
6572,9.0,25.0,880.0,8.0,27.0,46.0,88.0,4.0,3.0,880.0,1
6573,9.0,46.0,1394.0,14.0,8.0,42.0,128.0,22.0,3.0,1000.0,1
6574,9.0,25.0,340.0,7.0,17.0,38.0,91.0,4.0,3.0,690.0,1
6575,9.0,127.0,2899.0,7.0,13.0,48.0,57.0,2.0,2.0,550.0,1
6576,9.0,113.0,1182.0,14.0,5.0,37.0,82.0,6.0,2.0,759.0,0
6577,9.0,35.0,395.0,2.0,17.0,38.0,73.0,4.0,2.0,710.0,1
6578,9.0,163.0,2133.0,7.0,5.0,36.0,35.0,13.0,1.0,335.0,0
6579,9.0,46.0,629.0,14.0,24.0,49.0,111.0,34.0,3.0,840.0,1
