,Region,District,Garden,Layout,Floor,Year,Size,Direction,Renovation,Price,Elevator
8660,丰台,科技园区,怡海花园富泽园,3室2厅,11,1998,116.0,南北,简装,697.0,有电梯
8661,丰台,卢沟桥,沸城,2室1厅,10,2007,86.0,南,精装,386.0,有电梯
8662,丰台,草桥,未来上层,3室1厅,13,2005,118.0,南北,精装,900.0,有电梯
8663,丰台,太平桥,太平桥小区,2室1厅,6,1991,59.0,南,精装,370.0,无电梯
8664,丰台,玉泉营,三环新城7号院,2室2厅,29,2004,94.0,南北,精装,535.0,有电梯
8665,丰台,北京南站,世纪金色嘉园,2室1厅,28,2003,95.0,南,精装,750.0,有电梯
8666,丰台,六里桥,铁路小区,2室1厅,24,1997,75.0,东南,精装,580.0,有电梯
8667,丰台,玉泉营,三环新城8号院,2室1厅,22,2006,93.0,东南北,精装,530.0,有电梯
8668,丰台,方庄,芳古园二区,3室2厅,22,2000,148.0,东南,精装,1080.0,有电梯
8669,丰台,北大地,正阳小区,2室1厅,22,2004,80.0,西,简装,420.0,有电梯
8670,丰台,六里桥,六里桥北里,3室1厅,6,1985,76.0,南西北,简装,450.0,无电梯
8671,丰台,北大地,北大地一里,2室1厅,6,1982,54.0,西北,其他,280.0,无电梯
8672,丰台,角门,司达小区,3室1厅,6,1995,78.0,南北,精装,385.0,无电梯
8673,丰台,草桥,春季星空,4室1厅,6,2005,145.0,南北,其他,1250.0,无电梯
8674,丰台,玉泉营,三环新城8号院,2室1厅,15,2006,74.0,东南,精装,400.0,有电梯
8675,丰台,花乡,天伦锦城,3室1厅,20,2007,124.0,西南,精装,590.0,有电梯
8676,丰台,成寿寺,四方景园五区,3室1厅,28,2003,120.0,西南,精装,620.0,有电梯
8677,丰台,岳各庄,西府景园,2室1厅,23,2004,89.0,西北,精装,480.0,有电梯
8678,丰台,马连道,建茗苑,3室2厅,23,2008,122.0,西南,简装,759.0,有电梯
8679,丰台,卢沟桥,沸城,2室1厅,25,2007,77.0,西北,简装,340.0,有电梯
8680,丰台,成寿寺,方宝苑,1室1厅,13,2000,74.0,南北,精装,380.0,有电梯
8681,丰台,六里桥,京铁家园,2室1厅,14,2002,119.0,南北,精装,590.0,有电梯
8682,丰台,马家堡,益城园,3室2厅,10,2002,145.0,南西北,精装,950.0,有电梯
8683,丰台,洋桥,洋桥北里,2室1厅,6,1988,61.0,南北,精装,360.0,无电梯
8684,丰台,方庄,芳城园一区,2室1厅,17,1997,126.0,西南北,精装,820.0,有电梯
8685,丰台,马家堡,马家堡西里,2室1厅,14,1995,64.0,南北,其他,370.0,有电梯
8686,丰台,卢沟桥,晓月苑一里,3室1厅,6,1997,91.0,南北,简装,368.0,无电梯
8687,丰台,草桥,冬季星空,2室2厅,21,2005,112.0,南北,简装,720.0,有电梯
8688,丰台,岳各庄,第七街区,2室1厅,25,2004,77.0,东北,精装,520.0,有电梯
8689,丰台,方庄,芳城园一区,2室1厅,26,1992,65.0,西南,其他,408.0,有电梯
8690,丰台,青塔,博龙家园,2室2厅,19,2004,93.0,南,精装,493.0,有电梯
8691,丰台,六里桥,永翌公馆,1室1厅,25,2009,68.0,东,精装,471.0,有电梯
8692,丰台,玉泉营,三环新城8号院,2室1厅,15,2006,74.0,东南,精装,400.0,有电梯
8693,丰台,马家堡,瑞丽江畔,3室1厅,21,2005,114.0,东南,简装,668.0,有电梯
8694,丰台,玉泉营,三环新城7号院,2室1厅,29,2004,95.0,南北,简装,528.0,有电梯
8695,丰台,新宫,翠海明苑,3室1厅,6,2005,105.0,南北,精装,645.0,无电梯
8696,丰台,科技园区,天龙华鹤,2室1厅,29,2008,72.0,东南,简装,328.0,有电梯
8697,丰台,北大地,正阳小区,1室1厅,6,2003,54.0,东西,简装,310.0,无电梯
8698,丰台,宋家庄,红狮家园,2室1厅,29,2010,89.0,西,简装,450.0,有电梯
8699,丰台,看丹桥,新华街四里,3室2厅,6,1996,91.0,东南北,毛坯,467.0,无电梯
8700,丰台,马家堡,角门15号院,2室2厅,22,2004,121.0,南,精装,618.0,有电梯
8701,丰台,花乡,天伦锦城,1室1厅,20,2007,58.0,东北,简装,282.0,有电梯
8702,丰台,马家堡,益明园,3室1厅,15,2004,116.0,南北,精装,860.0,有电梯
8703,丰台,五里店,丰卉家园,3室1厅,6,2002,117.0,南西北,精装,595.0,无电梯
8704,丰台,赵公口,裕隆园,2室1厅,21,2004,102.0,南,简装,530.0,有电梯
8705,丰台,青塔,春园,2室1厅,24,1998,65.0,东南,精装,355.0,有电梯
8706,丰台,赵公口,南顶村,2室1厅,6,1992,69.0,南北,简装,350.0,无电梯
8707,丰台,刘家窑,同仁园,2室1厅,6,1996,81.0,南北,简装,430.0,无电梯
8708,丰台,马家堡,富卓苑,2室1厅,6,2000,68.0,南北,简装,440.0,无电梯
8709,丰台,花乡,银地家园,3室1厅,7,2001,85.0,南西北,简装,427.0,无电梯
8710,丰台,角门,角门东里,2室1厅,6,1993,51.0,西北,简装,290.0,无电梯
8711,丰台,卢沟桥,卢沟桥南里,2室1厅,6,1990,63.0,东西,简装,275.0,无电梯
8712,丰台,科技园区,天龙华鹤,2室1厅,29,2008,104.0,南,简装,440.0,有电梯
8713,丰台,北京南站,嘉特美公馆,2室1厅,12,2012,83.0,南北,精装,728.0,有电梯
8714,丰台,太平桥,太平桥小区,2室1厅,24,1990,51.0,东南,简装,365.0,有电梯
8715,丰台,丽泽,丰益花园西区,3室1厅,25,2001,111.0,东北,简装,630.0,有电梯
8716,丰台,科技园区,益辰欣园,4室2厅,9,2002,235.0,南北,精装,1100.0,有电梯
8717,丰台,草桥,玺萌公馆,6室3厅,6,2008,335.0,南北,精装,2180.0,有电梯
8718,丰台,马家堡,西马金润一区,1室1厅,7,2000,61.0,南北,简装,340.0,无电梯
8719,丰台,北大地,正阳小区,1室1厅,19,2001,58.0,西南,简装,330.0,有电梯
8720,丰台,旧宫,菊源南里,1室1厅,6,2003,70.0,南北,简装,330.0,无电梯
8721,丰台,宋家庄,政馨园三区,1室1厅,22,2003,63.0,北,简装,340.0,有电梯
8722,丰台,草桥,南珠苑,3室1厅,18,1998,93.0,东南北,简装,510.0,有电梯
8723,丰台,草桥,玺萌鹏苑,4室1厅,24,2002,152.0,东南,精装,950.0,有电梯
8724,丰台,宋家庄,方安苑,2室1厅,24,2001,86.0,西北,精装,508.0,有电梯
8725,丰台,六里桥,莲香园,3室1厅,24,2000,140.0,西南北,其他,820.0,有电梯
8726,丰台,卢沟桥,晓月苑二里,2室1厅,6,1998,79.0,东北,简装,308.0,无电梯
8727,丰台,玉泉营,中景理想家,2室1厅,15,2006,89.0,南,精装,590.0,有电梯
8728,丰台,科技园区,南极星,2室1厅,24,2001,83.0,西南,简装,417.0,有电梯
8729,丰台,新宫,翠海明苑,3室1厅,6,2005,105.0,南北,精装,645.0,无电梯
8730,丰台,科技园区,天龙华鹤,2室1厅,29,2008,72.0,东南,简装,328.0,有电梯
8731,丰台,木樨园,慧时欣园,2室1厅,25,2001,91.0,东北,简装,513.0,有电梯
8732,丰台,和义,久敬佳园三区,2室1厅,6,2005,94.0,南北,简装,480.0,无电梯
8733,丰台,宋家庄,横一条,3室1厅,6,1988,75.0,东南,简装,460.0,无电梯
8734,丰台,马家堡,丰开苑,1室1厅,18,1998,44.0,东南,精装,255.0,有电梯
8735,丰台,岳各庄,丰体时代花园,2室1厅,29,2005,76.0,东北,简装,375.0,有电梯
