Direction,District,Elevator,Floor,Garden,Room,Hall,Price,Region,Renovation,Size,Year
南,六里桥,,25,永翌公馆,1,1,498.0,丰台,精装,72,2009
南北,和义,,6,和义西里四区,2,2,550.0,丰台,简装,113,1997
西北,玉泉营,,27,万年花城四期,2,1,575.0,丰台,简装,87,2008
西,岳各庄,,27,大成时代中心,1,1,384.0,丰台,精装,80,2010
东北,玉泉营,,21,鸿业兴园一区,2,2,550.0,丰台,精装,95,2006
西南北,马家堡,,18,南华小区,2,1,490.0,丰台,其他,94,2002
西南,赵公口,,19,康泽园,3,1,650.0,丰台,精装,140,2002
西南,旧宫,,15,美宅湾,2,2,328.0,丰台,其他,72,2006
南北,和义,,6,东高地,2,1,269.0,丰台,其他,53,1986
东南,方庄,,19,芳城园一区,3,2,900.0,丰台,简装,167,1999
南北,和义,,6,松林庄,3,1,355.0,丰台,简装,74,2009
南北,旧宫,,5,万源东里,2,1,355.0,丰台,简装,67,1962
西南,旧宫,,15,美宅湾,2,2,328.0,丰台,其他,72,2006
东,六里桥,,24,铁路小区,1,1,370.0,丰台,其他,46,1997
南,岳各庄,,18,第七街区,1,1,440.0,丰台,简装,63,2004
南北,马家堡,,6,马家堡西里,2,1,335.0,丰台,其他,60,1992
东南,西罗园,,24,宝汇苑,1,1,355.0,丰台,精装,66,2000
西南,玉泉营,,15,三环新城8号院,1,1,298.0,丰台,精装,53,2007
西,新宫,,15,南庭新苑北区,1,1,225.0,丰台,其他,49,2012
南北,科技园区,,18,万科蓝蓝沁家园,3,1,670.0,丰台,其他,94,2014
南北,旧宫,,6,万源东里,2,1,317.0,丰台,其他,57,1962
南北,青塔,,19,广安﹒康馨家园,2,1,368.0,丰台,简装,77,2013
东北,六里桥,,6,六里桥3号院,3,2,730.0,丰台,精装,130,1997
南北,玉泉营,,11,青秀城,3,2,858.0,丰台,简装,119,2011
南北,玉泉营,,12,青秀城,3,2,638.0,丰台,简装,89,2011
南北,岳各庄,,17,中堂,2,1,720.0,丰台,精装,113,2011
南北,玉泉营,,13,懋源钓云台,3,2,2000.0,丰台,精装,170,2016
南北,成寿寺,,12,方庄公馆,3,2,998.0,丰台,精装,126,2014
东,六里桥,,24,铁路小区,1,1,370.0,丰台,其他,46,1997
南北,玉泉营,,13,懋源钓云台,4,2,2700.0,丰台,精装,193,2016
南北,五里店,,6,丰西北里,2,1,240.0,丰台,简装,53,1986
南,马家堡,,15,益明园,1,0,320.0,丰台,其他,44,2004
北,青塔,,6,熙公馆,1,0,145.0,丰台,精装,43,2012
南北,五里店,,6,丰西北里,3,1,308.0,丰台,精装,68,1990
南北,玉泉营,,11,青秀城,3,2,858.0,丰台,简装,119,2011
南,西罗园,,24,宝汇苑,2,1,428.0,丰台,毛坯,87,2000
东西,玉泉营,,29,三环新城7号院,2,1,455.0,丰台,精装,78,2005
南,花乡,,9,期颐百年,2,1,395.0,丰台,简装,91,2010
东,七里庄,,22,盛鑫嘉园,3,1,600.0,丰台,精装,102,2002
东西,青塔,,16,广安﹒康馨家园,2,1,338.0,丰台,简装,76,2013
西南,新宫,,16,南庭新苑南区,2,1,308.0,丰台,精装,60,2010
南,卢沟桥,,25,沸城,2,2,390.0,丰台,精装,94,2007
东,菜户营,,16,鹏润家园,2,1,370.0,丰台,简装,66,2001
南北,丰台其它,,6,张郭庄小区,2,1,235.0,丰台,简装,61,1992
南北,青塔,,16,长安新城二区,4,2,1150.0,丰台,精装,204,2004
南,赵公口,,6,南顶村,1,1,250.0,丰台,简装,46,1993
西,科技园区,,20,中海御鑫阁,1,0,255.0,丰台,精装,39,2012
东,大红门,,18,远洋自然,1,1,430.0,丰台,其他,64,2007
东南,成寿寺,,18,方庄南路18号院,2,1,420.0,丰台,简装,84,2012
东,马家堡,,16,左右坊,2,1,360.0,丰台,简装,62,2009
东,花乡,,13,天伦锦城,3,1,350.0,丰台,简装,84,2005
东西,青塔,,28,青塔南里,2,1,285.0,丰台,简装,68,2010
东南,太平桥,,20,糖人街,2,2,465.0,丰台,简装,75,2004
西,蒲黄榆,,18,蒲安东里,2,1,500.0,丰台,精装,83,2003
西,洋桥,,17,南三环中路71号院,2,1,415.0,丰台,其他,75,1990
南西北,北大地,,20,福顺里,2,1,560.0,丰台,其他,97,2002
南,菜户营,,12,万润风景,1,1,310.0,丰台,精装,51,2006
南,看丹桥,,6,新华街六里,1,1,320.0,丰台,其他,66,1996
西南,旧宫,,10,润枫锦尚,1,1,370.0,丰台,其他,84,2010
西北,广安门,,12,莲花池南里,1,1,285.0,丰台,其他,43,1992
东,看丹桥,,24,韩庄子小区,1,1,379.0,丰台,精装,72,2008
西南,科技园区,,18,怡海花园富润园,2,1,495.0,丰台,精装,83,2001
南北,科技园区,,9,益辰欣园,2,1,476.0,丰台,简装,89,2002
西,宋家庄,,20,政怡家园,2,1,365.0,丰台,精装,63,2006
西,科技园区,,20,中海御鑫阁,1,0,261.0,丰台,精装,40,2012
南,马家堡,,6,西马金润二区,1,1,327.0,丰台,简装,60,1998
南北,科技园区,,6,育仁里2号院,2,2,384.0,丰台,精装,72,1997
南西北,北大地,,20,福顺里,2,1,560.0,丰台,其他,97,2002
西北,太平桥,,24,金唐国际,1,1,402.0,丰台,简装,60,2007
西,马家堡,,20,星河城西区,1,1,440.0,丰台,简装,67,2005
南,看丹桥,,6,新华街六里,1,1,320.0,丰台,其他,66,1996
南北,青塔,,18,东海仪园,2,1,420.0,丰台,精装,80,2013
南西北,马家堡,,12,名都家苑,3,1,1036.0,丰台,精装,148,2006
东西,木樨园,,6,赵公口小区,2,1,230.0,丰台,精装,64,1996
东西,科技园区,,6,富丰园小区,2,1,310.0,丰台,毛坯,63,1990
东西,旧宫,,10,润枫锦尚,2,1,430.0,丰台,其他,90,2010
南北,七里庄,,6,东大街东里,3,1,400.0,丰台,简装,76,1992
南北,科技园区,,21,京投银泰万科西华府,2,1,563.0,丰台,精装,84,2014
南,西罗园,,24,宝汇苑,2,1,458.0,丰台,毛坯,87,2000
南北,和义,,7,红星北里,2,1,320.0,丰台,简装,72,1997
西,西罗园,,14,珠江骏景南区,2,1,420.0,丰台,精装,73,2007
南北,刘家窑,,6,贾家花园小区,2,1,315.0,丰台,其他,57,1988
东西,大红门,,6,建欣苑四里,1,1,268.0,丰台,精装,47,1998
南北,花乡,,13,天伦锦城,6,2,780.0,丰台,简装,241,2004
南北,角门,,14,角门2号院,2,1,422.0,丰台,简装,76,1995
东南北,宋家庄,,16,芳泽园,3,1,520.0,丰台,精装,66,2005
南,青塔,,16,蔚园,2,1,330.0,丰台,简装,73,1995
南北,草桥,,18,草桥欣园三区,3,1,660.0,丰台,精装,103,2001
南,马家堡,,24,马家堡西里,3,1,555.0,丰台,精装,94,2002
东,木樨园,,15,东木樨园,1,1,259.0,丰台,简装,56,1996
南北,花乡,,7,银地家园,3,1,670.0,丰台,简装,134,2002
东南,卢沟桥,,22,晓月新苑,2,2,390.0,丰台,精装,95,2007
南北,玉泉营,,13,青秀城,3,2,840.0,丰台,简装,120,2011
东南,马家堡,,21,瑞丽江畔,3,1,678.0,丰台,简装,114,2005
南北,青塔,,18,东海仪园,2,1,400.0,丰台,其他,80,2013
西南,玉泉营,,15,三环新城8号院,1,1,388.0,丰台,简装,70,2006
南西北,六里桥,,24,铁路小区,3,1,680.0,丰台,其他,89,1997
西,六里桥,,25,永翌公馆,1,1,471.0,丰台,精装,71,2011
东北,刘家窑,,18,南三环中路,1,1,260.0,丰台,精装,46,1992
东北,玉泉营,,16,优筑,1,1,429.0,丰台,精装,67,2007
东,科技园区,,20,中海御鑫阁,1,0,286.0,丰台,精装,41,2012
南,赵公口,,6,康泽园,1,1,257.0,丰台,简装,49,2000
东北,北京南站,,18,开阳里三区,2,1,510.0,丰台,精装,84,1999
东,木樨园,,15,东木樨园,1,1,259.0,丰台,简装,56,1996
东西,右安门外,,6,右外西头条10号院,2,1,390.0,丰台,简装,63,1986
北,宋家庄,,18,政馨园一区,2,1,350.0,丰台,精装,69,2003
南,草桥,,16,冬季星空,1,1,390.0,丰台,精装,62,2004
南,青塔,,6,蔚园,1,1,249.0,丰台,精装,45,1995
西,玉泉营,,27,万年花城四期,1,0,360.0,丰台,精装,53,2008
东西,卢沟桥,,6,新月家园,1,1,310.0,丰台,简装,73,2002
东,方庄,,25,紫芳园一区,1,1,350.0,丰台,精装,52,2002
东南,七里庄,,24,鼎恒中心,2,1,410.0,丰台,简装,108,2000
东北,刘家窑,,18,南三环中路,1,1,260.0,丰台,精装,46,1992
南北,北大地,,5,北大地一里,3,1,330.0,丰台,简装,55,1981
东北,玉泉营,,16,优筑,1,1,429.0,丰台,精装,67,2007
西,岳各庄,,25,第七街区,1,1,367.0,丰台,精装,54,2004
东南,木樨园,,27,双城公寓,2,1,540.0,丰台,简装,108,1999
西,岳各庄,,9,大成郡,2,1,720.0,丰台,精装,108,2010
北,七里庄,,6,胡桃园,1,1,335.0,丰台,简装,72,2000
北,宋家庄,,18,政馨园一区,2,1,350.0,丰台,精装,69,2003
西,西罗园,,13,珠江骏景南区,1,0,330.0,丰台,简装,66,2006
北,岳各庄,,25,第七街区,1,1,340.0,丰台,简装,54,2004
东西,玉泉营,,16,万年花城三期,2,1,570.0,丰台,简装,94,2006
南北,六里桥,,6,金家村288号院,2,1,560.0,丰台,精装,78,1996
南北,木樨园,,12,圣淘沙,3,2,1000.0,丰台,其他,195,2003
南北,丰台其它,,6,南宫雅苑一期,3,1,410.0,丰台,简装,101,2005
南,玉泉营,,29,三环新城7号院,2,1,560.0,丰台,其他,100,2005
南北,新宫,,6,飞腾家园,3,2,441.0,丰台,其他,102,2004
西南,岳各庄,,23,西府景园,2,1,530.0,丰台,其他,90,2004
南,玉泉营,,22,三环新城6号院,3,1,690.0,丰台,简装,120,2005
南,西罗园,,24,珠江骏景中区,3,1,836.0,丰台,其他,152,2002
东,菜户营,,30,鹏润家园,2,1,700.0,丰台,精装,101,2001
南北,北京南站,,6,右外东庄,2,1,370.0,丰台,其他,59,1980
南北,玉泉营,,18,鸿业兴园二区,2,2,430.0,丰台,精装,88,2009
南北,玉泉营,,29,三环新城7号院,2,1,550.0,丰台,精装,97,2005
南,太平桥,,5,精图小区55号院,2,1,475.0,丰台,简装,78,1993
西南,洋桥,,24,东丽温泉,2,1,610.0,丰台,精装,112,2004
南北,草桥,,14,草桥欣园四区,1,1,380.0,丰台,简装,69,2004
东南,洋桥,,24,东丽温泉,2,1,540.0,丰台,精装,90,2002
东南,方庄,,22,芳古园二区,4,2,1380.0,丰台,简装,197,2000
东南,太平桥,,18,太平桥西里,3,1,550.0,丰台,其他,74,2000
东西,卢沟桥,,6,晓月苑三里,2,1,295.0,丰台,毛坯,68,1998
南北,新宫,,6,飞腾家园,3,2,441.0,丰台,其他,102,2004
南,刘家窑,,18,建邦华府,2,2,829.0,丰台,精装,128,2009
南,玉泉营,,29,三环新城7号院,2,1,560.0,丰台,其他,100,2005
南西北,北京南站,,24,开阳里六区,3,1,850.0,丰台,精装,148,2002
南北,五里店,,6,五里店南里,2,1,255.0,丰台,其他,56,1990
南北,玉泉营,,6,育芳园,2,1,430.0,丰台,简装,72,1986
南北,玉泉营,,21,万年花城五期,2,1,663.0,丰台,简装,92,2011
南北,方庄,,6,芳群园四区,2,1,390.0,丰台,精装,63,1988
南北,五里店,,6,丰西北里,2,1,258.0,丰台,简装,58,1990
南,新宫,,15,南庭新苑南区,2,1,325.0,丰台,其他,58,2009
西南,青塔,,26,兆丰园,2,2,430.0,丰台,其他,88,2002
东西,马家堡,,6,嘉园二里,2,1,388.0,丰台,其他,67,1998
南,玉泉营,,22,怡海花园恒丰园,2,1,830.0,丰台,其他,127,2005
西北,玉泉营,,20,万年花城三期,1,1,410.0,丰台,简装,68,2006
南北,右安门外,,6,右外西头条10号院,2,1,376.0,丰台,简装,63,1986
西,岳各庄,,25,第七街区,1,0,350.0,丰台,精装,54,2004
东南,赵公口,,22,苗圃东里,3,1,420.0,丰台,精装,84,2002
西北,五里店,,6,丰西北里,2,1,210.0,丰台,精装,49,1990
南北,广安门,,6,莲花池南里,3,1,505.0,丰台,其他,68,1988
东北,成寿寺,,15,方庄南路18号院,2,1,443.0,丰台,精装,85,2013
南西北,北京南站,,24,开阳里六区,3,1,850.0,丰台,精装,148,2002
南北,方庄,,6,芳群园四区,2,1,390.0,丰台,精装,63,1988
南西,西罗园,,24,珠江骏景中区,3,1,820.0,丰台,精装,176,2002
南北,菜户营,,4,万泉寺南里,2,1,490.0,丰台,其他,72,1996
东西,马家堡,,6,角门16号院,3,1,445.0,丰台,其他,79,1995
东北,玉泉营,,24,万年花城四期,2,1,670.0,丰台,精装,101,2008
南,七里庄,,6,中建一局北院,2,1,425.0,丰台,简装,72,1994
东南,洋桥,,18,政洋家园,2,1,464.0,丰台,精装,84,1998
西北,七里庄,,24,鼎恒中心,3,1,620.0,丰台,其他,164,2000
南,玉泉营,,29,三环新城7号院,2,1,575.0,丰台,精装,102,2004
西,大红门,,15,建欣苑六里,1,1,396.0,丰台,精装,76,2007
南北,五里店,,7,丰卉家园,2,1,445.0,丰台,其他,92,2001
西,岳各庄,,25,第七街区,1,0,350.0,丰台,精装,54,2004
南北,草桥,,10,恋日嘉园一期,7,3,2000.0,丰台,精装,320,2001
东北,宋家庄,,21,顶秀欣园东苑,1,1,250.0,丰台,简装,53,2006
东南,菜户营,,19,天伦北里,3,2,1000.0,丰台,简装,179,1990
东西,青塔,,28,青塔南里,2,1,285.0,丰台,简装,68,2010
东南,青塔,,18,春园,2,1,370.0,丰台,简装,73,1999
东南,大红门,,16,建欣苑六里,2,1,566.0,丰台,简装,111,2007
东,七里庄,,6,近园路,3,2,640.0,丰台,精装,107,2000
南北,玉泉营,,8,万年花城三期,2,2,650.0,丰台,简装,100,2006
南北,花乡,,14,银地家园,2,2,534.0,丰台,精装,106,2005
西,西罗园,,13,珠江骏景南区,1,0,310.0,丰台,简装,66,2006
西,玉泉营,,29,三环新城7号院,1,1,318.0,丰台,精装,62,2005
南北,洋桥,,24,洋桥西里,3,1,550.0,丰台,简装,95,1990
东北,宋家庄,,21,顶秀欣园东苑,1,1,250.0,丰台,简装,53,2006
东,玉泉营,,22,三环新城8号院,1,1,378.0,丰台,简装,66,2006
南,菜户营,,16,万润风景,1,1,345.0,丰台,简装,46,2006
南,马家堡,,14,丽水园,1,1,360.0,丰台,简装,56,2005
东南,玉泉营,,22,怡海花园恒丰园,2,1,811.0,丰台,精装,132,2005
南北,右安门外,,6,玉林东里三区,2,1,420.0,丰台,精装,52,1987
西南,木樨园,,25,慧时欣园,1,1,398.0,丰台,精装,72,2001
南,和义,,6,和义东里一区,1,1,256.0,丰台,其他,51,1997
南北,科技园区,,6,看丹路6号院,2,2,460.0,丰台,精装,97,2003
南西北,方庄,,7,首开璞瑅公馆,4,1,2300.0,丰台,毛坯,226,2015
东南,赵公口,,22,苗圃东里,2,1,365.0,丰台,精装,65,1998
西南,科技园区,,26,设计师广场,1,0,295.0,丰台,精装,56,2008
西,六里桥,,25,永翌公馆,1,1,470.0,丰台,精装,71,2009
南北,六里桥,,14,京铁家园,2,2,594.0,丰台,精装,118,2002
南北,马家堡,,6,益城园,2,2,630.0,丰台,精装,102,2002
南,太平桥,,24,首科花园,3,1,780.0,丰台,精装,117,2004
南北,五里店,,6,丰卉家园,3,2,590.0,丰台,其他,120,2005
东西,和义,,6,南苑北里三区,3,1,376.0,丰台,简装,78,1996
南北,六里桥,,14,京铁家园,2,2,594.0,丰台,精装,118,2002
西北,成寿寺,,14,晶城秀府,3,2,1080.0,丰台,精装,185,2010
西,玉泉营,,27,万年花城二期,1,0,351.0,丰台,简装,51,2006
西北,科技园区,,6,保温段,2,1,230.0,丰台,简装,50,1990
南北,和义,,6,红星北里,2,1,328.0,丰台,其他,81,1997
东南,青塔,,30,华富丽苑,1,1,320.0,丰台,精装,70,2009
西北,西罗园,,26,汇达公寓,1,1,358.0,丰台,其他,61,2000
西南,北京南站,,18,翠林一里,3,1,570.0,丰台,精装,91,1998
东南,青塔,,24,春园,1,1,280.0,丰台,简装,53,1998
南北,菜户营,,6,菜户营,2,1,390.0,丰台,其他,56,1980
南北,和义,,7,红星北里,2,1,319.0,丰台,其他,72,2000
西南,岳各庄,,21,珠江峰景,2,1,620.0,丰台,简装,112,2006
南北,五里店,,6,程庄路6号院,2,1,330.0,丰台,精装,68,1993
南北,青塔,,6,万恒家园,2,1,552.0,丰台,精装,96,2005
东北,方庄,,25,紫芳园一区,3,1,610.0,丰台,精装,93,2002
南北,和义,,7,红星北里,2,1,319.0,丰台,其他,72,2000
南北,北大地,,6,北大街南里,3,1,368.0,丰台,简装,64,1983
西西北,菜户营,,30,鹏润家园,3,2,850.0,丰台,简装,132,2001
西南,七里庄,,9,保利欣苑,2,1,650.0,丰台,精装,87,2004
南北,科技园区,,6,亿城天筑,3,2,899.0,丰台,精装,140,2006
南北,马家堡,,11,星河城东区,2,2,793.0,丰台,精装,116,2007
南北,花乡,,20,天伦锦城,2,1,489.0,丰台,精装,101,2010
东西,七里庄,,6,东大街35号院,2,1,340.0,丰台,简装,59,1992
南西,旧宫,,15,美宅湾,2,1,378.0,丰台,其他,86,2006
西南,旧宫,,16,万源北路7号院,2,1,360.0,丰台,其他,93,2012
东,宋家庄,,10,政馨园三区,1,1,340.0,丰台,精装,56,2003
南北,新宫,,9,诚苑南里,3,1,415.0,丰台,精装,98,1999
南北,大红门,,6,建欣苑四里,1,1,338.0,丰台,精装,54,2000
东北,岳各庄,,29,丰体时代花园,2,1,399.0,丰台,简装,88,2005
南,玉泉营,,6,新村四里,2,1,270.0,丰台,简装,52,1985
南北,北大地,,5,北大地四里,2,1,320.0,丰台,精装,52,1985
东西,蒲黄榆,,6,17号旁门,2,1,410.0,丰台,简装,58,1986
南北,西罗园,,14,祥瑞苑,3,2,630.0,丰台,简装,132,2000
南,青塔,,19,广安﹒康馨家园,1,1,290.0,丰台,简装,62,2013
西南北,玉泉营,,22,三环新城8号院,2,1,512.0,丰台,简装,96,2006
东,科技园区,,20,中海御鑫阁,1,0,290.0,丰台,精装,41,2012
南,角门,,14,角门2号院,1,1,380.0,丰台,精装,69,1995
南北,和义,,6,红星北里,3,2,426.0,丰台,其他,108,1997
南,科技园区,,18,怡海花园富润园,3,1,699.0,丰台,精装,116,2001
北,卢沟桥,,24,晓月新城,1,1,265.0,丰台,精装,55,2007
东,旧宫,,10,润枫锦尚,1,1,299.0,丰台,其他,64,2010
西北,北大地,,19,正阳小区,3,1,635.0,丰台,简装,114,2000
南北,洋桥,,14,海户西里,3,1,450.0,丰台,简装,81,1993
北,赵公口,,20,跃城,2,1,510.0,丰台,简装,90,2005
南北,旧宫,,5,万源东里,2,1,370.0,丰台,简装,67,1990
东北,六里桥,,21,莲馨嘉园,3,2,850.0,丰台,精装,150,2002
西南,成寿寺,,28,四方景园五区,2,1,485.0,丰台,简装,91,2003
东南西北,大红门,,11,上海建筑,2,1,590.0,丰台,精装,89,2010
南,科技园区,,29,天龙华鹤,2,1,305.0,丰台,简装,69,2008
东北,科技园区,,18,城市经典,3,1,490.0,丰台,简装,120,1995
东,太平桥,,20,糖人街,1,0,246.0,丰台,简装,49,2004
南北,青塔,,28,青塔南里,3,1,370.0,丰台,简装,87,2010
南北,科技园区,,19,京投银泰万科西华府,2,1,595.0,丰台,精装,89,2017
东南,科技园区,,21,京投银泰万科西华府,2,1,557.0,丰台,精装,87,2014
南北,五里店,,6,丰西北里,3,1,278.0,丰台,简装,68,1992
东南西,蒲黄榆,,6,蒲黄榆五巷,2,1,360.0,丰台,简装,62,1992
东南,草桥,,15,风景club,3,2,1150.0,丰台,精装,159,2007
东南,科技园区,,25,宝隆温泉公寓,2,1,447.0,丰台,简装,93,1998
南北,五里店,,7,丰卉家园,2,1,430.0,丰台,精装,91,2001
西北,岳各庄,,29,丰体时代花园,3,1,510.0,丰台,其他,115,2009
东南西北,大红门,,11,上海建筑,2,1,590.0,丰台,精装,89,2010
北,宋家庄,,18,政馨园一区,1,1,290.0,丰台,简装,55,2003
西南,马家堡,,6,马家堡西里,1,1,255.0,丰台,精装,43,1995
南北,看丹桥,,6,建国街二里,2,1,258.0,丰台,简装,60,1992
东南北,青塔,,27,广安﹒康馨家园,3,1,450.0,丰台,其他,93,2015
南北,方庄,,7,首开璞瑅公馆,4,2,2200.0,丰台,毛坯,211,2015
南北,科技园区,,21,京投银泰万科西华府,2,1,550.0,丰台,精装,88,2014
东,木樨园,,15,东木樨园,1,1,265.0,丰台,简装,50,1996
南,青塔,,6,蔚园,1,1,260.0,丰台,毛坯,44,1995
北,方庄,,22,紫芳园三区,1,1,560.0,丰台,精装,68,2008
西南,北京南站,,24,开阳里六区,1,1,600.0,丰台,简装,101,2002
南北,成寿寺,,18,文成建筑,2,2,750.0,丰台,精装,115,2009
南西北,青塔,,34,广安﹒康馨家园,3,1,439.0,丰台,精装,93,2015
东南,赵公口,,6,大红门东前街甲27号,3,1,385.0,丰台,简装,73,1998
东西,马家堡,,6,富卓苑,2,1,420.0,丰台,精装,70,2000
南北,七里庄,,6,东大街,2,1,320.0,丰台,毛坯,50,1995
南北,岳各庄,,18,西府兰庭,3,1,1060.0,丰台,精装,148,2006
南北,马家堡,,6,嘉园二里,2,1,348.0,丰台,其他,62,1998
南北,玉泉营,,29,三环新城7号院,2,1,515.0,丰台,精装,90,2005
西,蒲黄榆,,18,刘家窑东里,2,1,408.0,丰台,简装,68,1998
西,刘家窑,,22,正邦嘉园一期,2,1,480.0,丰台,简装,91,2001
南北,科技园区,,6,怡海花园富泽园,3,1,680.0,丰台,简装,121,1998
东,宋家庄,,16,芳泽园,1,1,305.0,丰台,精装,56,2005
西北,科技园区,,28,天下儒寓,2,1,301.0,丰台,简装,66,2005
南北,六里桥,,6,莲怡园北路1号院,3,1,520.0,丰台,简装,75,1995
西北,玉泉营,,18,鸿业兴园二区,2,1,445.0,丰台,简装,90,2009
南,太平桥,,21,太平桥西里,2,1,450.0,丰台,精装,65,1993
西南,刘家窑,,22,正邦嘉园一期,2,1,540.0,丰台,简装,110,2001
南北,西罗园,,24,宝汇苑,3,1,508.0,丰台,精装,90,2000
南,丽泽,,21,保利百合,2,2,783.0,丰台,精装,92,2009
南西,卢沟桥,,25,沸城,3,1,535.0,丰台,简装,120,2009
西南,菜户营,,29,金都苑,1,1,390.0,丰台,简装,61,2006
南北,马家堡,,6,嘉园二里,2,1,348.0,丰台,其他,62,1998
南北,玉泉营,,29,三环新城7号院,2,1,515.0,丰台,精装,90,2005
